question	NN	dobj	O
for	IN	prep	O
once	RB	pcomp	O
,	,	punct	O
but	CC	cc	O
no	UH	intj	O
!	.	punct	O
You	PRP	nsubj	O
ask	VBP	ROOT	O
me	PRP	dobj	O
about	IN	prep	O
fucking	JJ	amod	O
donuts	NNS	pobj	O
you	PRP	nsubj	O
donut	VBP	parataxis	O
...	NFP	punct	O
have	VBP	ccomp	O
a	DT	det	O
nice	JJ	amod	O
day	NN	dobj	O
:P	.	punct	O

every	DT	det	O
year	NN	npadvmod	O
your	PRP$	poss	O
"	``	punct	O
bestfriend	NN	nsubj	O
"	''	punct	O
get	VB	ROOT	O
yo	JJ	nsubj	O
ass	NN	dobj	O
in	IN	prep	O
trouble	NN	compound	O
smdh	NN	pobj	O
#doinme	UH	punct	O

RT	NNP	compound	O
@midgetmegs	NNS	dep	O
:	:	punct	O
hate	VBP	ROOT	O
people	NNS	dobj	O
who	WP	nsubj	O
write	VBP	relcl	O
drunk	JJ	amod	O
status'.	NN	dobj	O
must	MD	aux	O
be	VB	aux	O
having	VBG	ccomp	O
a	DT	det	O
great	JJ	amod	O
time	NN	dobj	O
if	IN	mark	O
your	PRP$	poss	O
sat	VBD	nsubj	O
writing	VBG	advcl	O
it	PRP	dobj	O
on	IN	prep	O
facebook	NN	pobj	B-corporation
.....	.	punct	O

@MrzEndy	NNP	intj	O
tru	NN	compound	O
tru	NN	ROOT	O
I	PRP	nsubj	O
'm	VBP	ROOT	O
leavin	NN	attr	O
again	RB	advmod	O
on	IN	prep	O
Tuesday	NNP	pobj	O
yo	NNP	punct	O

The	DT	det	O
guys	NNS	nsubj	O
are	VBP	aux	O
cooking	VBG	ROOT	O
about	IN	quantmod	O
a	DT	quantmod	O
dozen	NN	nummod	O
pizzas	NNS	dobj	O
at	IN	prep	O
our	PRP$	poss	O
house	NN	pobj	O
for	IN	prep	O
the	DT	det	O
tailgate	NN	pobj	O
tonight	NN	npadvmod	O
.	.	punct	O
Nonetheless	RB	advmod	O
it	PRP	nsubj	O
smells	VBZ	ROOT	O
fresh	JJ	acomp	O
in	IN	prep	O
this	DT	det	O
place	NN	pobj	O
.	.	punct	O

I	PRP	nsubj	O
heart	NN	nmod	O
Park(ing	NNP	nmod	O
)	-RRB-	punct	O
Day	NNP	ROOT	O
!	.	punct	O
Photo	NN	ROOT	O
of	IN	prep	O
meter	NN	compound	O
shark	NN	pobj	O
:	:	punct	O
http://bit.ly/aQun1b	NN	appos	O

hows	VBZ	dep	O
everyones	NNS	dobj	O
day	NN	compound	O
goin	NN	ROOT	O
?	.	punct	O

@Phoebe1_	NNP	nsubj	O
and	CC	cc	O
i	PRP	conj	O
also	RB	advmod	O
loved	VBD	ROOT	O
the	DT	det	O
last	JJ	amod	O
years	NNS	dobj	O
eurovision	NN	compound	O
entry	NN	compound	O
!!	SYM	punct	O
hoppaa	NN	dobj	O
!	.	punct	O
they	PRP	nsubj	O
were	VBD	ROOT	O
cool	JJ	acomp	O
too	RB	advmod	O
!!	.	punct	O

MetroPCS	NN	nsubj	B-corporation
has	VBZ	ROOT	O
the	DT	det	O
worst	JJS	amod	O
customer	NN	compound	O
service	NN	dobj	O
I	PRP	nsubj	O
've	VBP	aux	O
experienced	VBN	relcl	O
in	IN	prep	O
months	NNS	pobj	O
(	-LRB-	punct	O
trying	VBG	advcl	O
to	TO	aux	O
help	VB	xcomp	O
someone	NN	nsubj	O
order	VB	ccomp	O
a	DT	det	O
phone	NN	dobj	O
)	-RRB-	punct	O
#metropcs	ADD	compound	O
#fail	NN	ROOT	O

@xSophieBx	.	ROOT	O
He	PRP	nsubj	O
has	VBZ	ROOT	O
a	DT	det	O
habit	NN	dobj	O
of	IN	prep	O
tweeting	VBG	pcomp	O
at	IN	prep	O
the	DT	det	O
same	JJ	amod	O
time	NN	pobj	O
as	IN	mark	O
you	PRP	nsubj	O
lol	VBP	advcl	O

A	DT	det	O
TRUE	JJ	amod	O
friend	NN	nsubj	O
walks	VBZ	ROOT	O
in	RB	advmod	O
when	WRB	advmod	O
everybody	NN	nsubj	O
else	RB	advmod	O
walks	VBZ	advcl	O
out	RP	prt	O
!	.	punct	O

Yay	NN	ROOT	O
.	.	punct	O
@penguin	NNP	nsubj	O
is	VBZ	aux	O
coming	VBG	ROOT	O
to	TO	aux	O
see	VB	advcl	O
me	PRP	dobj	O
next	JJ	amod	O
week	NN	npadvmod	O
...	NFP	punct	O
plotting	VBG	advcl	O
my	PRP$	poss	O
cooking	NN	dobj	O
now	RB	advmod	O
!	.	punct	O

@_mistercory	NN	compound	O
*Smiles	NNS	ROOT	O
up	RP	prep	O
at	IN	prep	O
him*	CD	punct	O
Can	MD	aux	O
we	PRP	nsubj	O
just	RB	advmod	O
...	NFP	punct	O
sit	VB	ROOT	O
together	RB	advmod	O
for	IN	prep	O
a	DT	det	O
while	NN	pobj	O
before	IN	prep	O
round	JJ	pobj	O
two	CD	nummod	O
?	.	punct	O

the	DT	det	O
tears	NNS	nsubj	O
may	MD	aux	O
have	VB	aux	O
been	VBN	ROOT	O
and	CC	cc	O
gone	VBN	conj	O
,	,	punct	O
but	CC	cc	O
the	DT	det	O
feeling	NN	nsubj	O
still	RB	advmod	O
stay	VB	conj	O
the	DT	det	O
same	JJ	attr	O
.	.	punct	O

@BieberEgypt	NNS	ROOT	O
I	PRP	nsubj	O
've	VBP	aux	O
got	VBN	relcl	O
some	DT	det	O
bad	JJ	amod	O
news	NN	dobj	O
,	,	punct	O
Yeah	UH	intj	O
I	PRP	nsubj	O
cant	VBP	ROOT	O
come	VBP	xcomp	O
to	IN	prep	O
the	DT	det	O
meeting	NN	pobj	O
tomorrow	NN	npadvmod	O
.	.	punct	O
:	:	ROOT	O
S	NN	ROOT	O

@abzmedic	JJ	advmod	O
I	PRP	nsubj	O
'm	VBP	aux	O
missing	VBG	ROOT	O
autumn	NN	dobj	O
because	IN	prep	O
of	IN	pcomp	O
work	NN	pobj	O
.	.	punct	O
:(	NFP	ROOT	O
I	PRP	nsubj	O
must	MD	aux	O
get	VB	ROOT	O
into	IN	prep	O
the	DT	det	O
forests	NNS	pobj	O
tomorrow	NN	npadvmod	O
!	.	punct	O

Fellas	NNP	nsubj	O
Do	VBP	aux	O
n't	RB	neg	O
just	RB	advmod	O
lick	VB	dep	O
the	DT	det	O
PussyY	NN	dobj	O
,	,	punct	O
LOVE	VB	conj	O
IT	PRP	dobj	O
!	.	punct	O
enjoy	VB	ROOT	O
it	PRP	dobj	O
.	.	punct	O
like	UH	mark	O
u	NN	nsubjpass	O
just	RB	advmod	O
got	VBD	auxpass	O
married	VBN	advcl	O
&lt;	NNP	advmod	O
the	DT	det	O
preacher	NN	nsubj	O
said	VBD	ROOT	O
u	NN	nsubj	O
may	MD	aux	O
kiss	VB	ccomp	O
the	DT	det	O
bride	NN	dobj	O

RT	NNP	compound	O
@Sexstrology	NNP	dep	O
:	:	punct	O
Pisces	NNS	nsubj	O
tend	VBP	ROOT	O
to	TO	aux	O
escape	VB	xcomp	O
into	IN	prep	O
fantasy	NN	pobj	O
and	CC	cc	O
day	NN	conj	O
dreams	NNS	pobj	O
.	.	punct	O
There	RB	advmod	O
they	PRP	nsubj	O
are	VBP	ROOT	O
free	JJ	acomp	O
.	.	punct	O

Cant	JJ	nsubj	O
wait	VB	ROOT	O
for	IN	prep	O
the	DT	det	O
ravens	NNS	compound	B-group
game	NN	pobj	O
tomorrow	NN	npadvmod	O
....	NFP	punct	O
go	VB	dep	O
ray	NN	compound	B-person
rice	NN	dobj	I-person
!!!!!!!	.	punct	O

I	PRP	nsubj	O
just	RB	advmod	O
took	VBD	ROOT	O
"	``	punct	O
When	WRB	advmod	O
your	PRP$	poss	O
mom	NN	nsubj	O
makes	VBZ	advcl	O
you	PRP	nsubj	O
go	VB	ccomp	O
live	RB	advmod	O
with	IN	prep	O
your	PRP$	poss	O
dad	NN	compound	O
Scooter	NNP	compound	B-person
Braun	NNP	pobj	I-person
,	,	punct	O
your	PRP$	poss	O
life	NN	appos	O
..."	.	punct	O
and	CC	cc	O
got	VBD	conj	O
:	:	punct	O
Part	NN	dobj	O
7	CD	nummod	O
!	.	punct	O
Try	VB	ROOT	O
it	PRP	dobj	O
:	:	punct	O
http://tinyurl.com/27r2pdz	VB	ROOT	O

I	PRP	nsubj	O
miss	VBP	ROOT	O
being	VBG	xcomp	O
able	JJ	acomp	O
to	TO	aux	O
run	VB	xcomp	O
and	CC	cc	O
dance	VB	conj	O
around	RB	prep	O
all	DT	det	O
day	NN	npadvmod	O
instead	RB	advmod	O
of	IN	cc	O
having	VBG	pcomp	O
to	TO	aux	O
catch	VB	xcomp	O
my	PRP$	poss	O
breath	NN	dobj	O
every	DT	det	O
five	CD	nummod	O
minutes	NNS	npadvmod	O
of	IN	prep	O
my	PRP$	poss	O
life	NN	pobj	O
.	.	punct	O

@SnoopDogg	NNP	npadvmod	O
hey	UH	intj	O
snoop	VBP	ROOT	B-person
my	PRP$	poss	O
wife	NN	dobj	O
Cath	NNP	appos	O
is	VBZ	ccomp	O
30	CD	attr	O
today	NN	npadvmod	O
,	,	punct	O
any	DT	det	O
chance	NN	attr	O
of	IN	prep	O
a	DT	det	O
shout	NN	pobj	O
out	RP	prt	O
to	IN	prep	O
her	PRP	pobj	O
,	,	punct	O

Today	NN	npadvmod	O
I	PRP	nsubj	O
got	VBD	ROOT	O
a	DT	det	O
promotion	NN	dobj	O
at	IN	prep	O
work	NN	pobj	O
,	,	punct	O
and	CC	cc	O
tomorrow	NN	npadvmod	O
I	PRP	nsubj	O
'm	VBP	aux	O
going	VBG	conj	O
home	RB	advmod	O
to	IN	prep	O
Wisconsin	NNP	pobj	B-location
for	IN	prep	O
a	DT	det	O
few	JJ	amod	O
days	NNS	pobj	O
.	.	punct	O
So	RB	advmod	O
content	JJ	ROOT	O
with	IN	prep	O
life	NN	pobj	O
right	RB	advmod	O
now	RB	advmod	O
.	.	punct	O
:)	''	punct	O

TWEET	NN	ROOT	O
!	.	punct	O
@stjosephs	ADD	ROOT	O
Empls	NNP	nsubj	O
of	IN	prep	O
the	DT	det	O
Month	NN	pobj	O
:	:	punct	O
Deborah	NNP	compound	B-person
L	NNP	appos	I-person
#Speech	NNP	nsubj	O
#Pathologist-Childrens	VBZ	ROOT	O
Rehab	NNP	dobj	O
and	CC	cc	O
Patricia	NNP	compound	B-person
M	NNP	conj	I-person
#Referral/#Auth	NN	det	O
#Spec-#Womens	NNS	dobj	O
#Care	VBP	intj	O
!	.	punct	O

RT	NNP	compound	O
@LilTwist	NNP	ROOT	O
:	:	punct	O
RT	NNP	appos	O
this	DT	dobj	O
if	IN	mark	O
you	PRP	nsubj	O
want	VBP	ROOT	O
me	PRP	nsubj	O
to	TO	aux	O
go	VB	ccomp	O
back	RB	advmod	O
live	RB	advmod	O
on	IN	prep	O
Ustream	NNP	pobj	B-corporation
later	RB	advmod	O
tonight	NN	npadvmod	O

Really	RB	advmod	O
hope	VB	ROOT	O
I	PRP	nsubj	O
can	MD	aux	O
get	VB	ccomp	O
to	IN	prep	O
@glasgowfilm	NN	pobj	O
for	IN	prep	O
Winter	NNP	poss	B-creative-work
's	POS	case	I-creative-work
Bone	NN	compound	I-creative-work
-	HYPH	punct	O
need	VBP	pobj	O
to	TO	aux	O
get	VB	acl	O
on	RP	prt	O
with	IN	prep	O
job	NN	compound	O
applications	NNS	pobj	O
tonight	NN	npadvmod	O
then	RB	advmod	O
!	.	punct	O
Trailer	NNP	ROOT	O
:	:	punct	O
http://bit.ly/bhUlum	ADD	appos	O

RT	NNP	compound	O
@WeSpazForJB	NNP	ROOT	O
:	:	punct	O
http://twitpic.com/2nn4ee	NNP	compound	O
&lt;	NNP	appos	O
----	:	punct	O
still	RB	advmod	O
the	DT	det	O
funniest	NN	compound	O
photo	NN	appos	O
.	.	punct	O
of	IN	prep	O
all	DT	det	O
time	NN	pobj	O
.	.	punct	O
ALL	DT	det	O
TIME	NNP	ROOT	O
.	.	punct	O

I	PRP	nsubj	O
have	VBP	aux	O
eaten	VBN	ROOT	O
a	DT	det	O
large	JJ	amod	O
quantity	NN	dobj	O
of	IN	prep	O
oranges	NNS	pobj	O
this	DT	det	O
week	NN	npadvmod	O
...	.	punct	O

Bonfire	NN	compound	O
tonite	NN	ROOT	O
.	.	punct	O
All	DT	nsubj	O
are	VBP	ROOT	O
welcome	JJ	acomp	O
,	,	punct	O
joe	NN	npadvmod	B-person
included	VBD	ROOT	O

@KFSH	VB	ROOT	O
totally	RB	advmod	O
!	.	punct	O
I	PRP	nsubj	O
can	MD	aux	O
go	VB	ROOT	O
a	DT	det	O
week	NN	npadvmod	O
w/o	NNP	compound	O
tv	NN	dep	O
,	,	punct	O
phones	NNS	conj	O
or	CC	cc	O
a	DT	det	O
computer	NN	conj	O
.	.	punct	O
I	PRP	nsubj	O
get	VBP	ROOT	O
some	DT	det	O
time	NN	dobj	O
to	IN	dative	O
myself	PRP	pobj	O
and	CC	cc	O
God	NNP	conj	B-person
.	.	punct	O
Brings	VBZ	ROOT	O
peace	NN	dobj	O
into	IN	prep	O
my	PRP$	poss	O
life	NN	pobj	O
.	.	punct	O

i	PRP	nsubj	O
want	VBP	ccomp	O
a	DT	det	O
bath	NN	dobj	O
but	CC	cc	O
do	VB	aux	O
n't	RB	neg	O
have	VB	conj	O
a	DT	det	O
bath	NN	dobj	O
,	,	punct	O
shut	VBD	conj	O
up	RP	prt	O
,	,	punct	O
sam	NNP	nsubj	B-person
's	VBZ	aux	O
coming	VBG	conj	O
tomorrow	NN	npadvmod	O
and	CC	cc	O
steve	NN	conj	B-person
and	CC	cc	O
tanya	NN	conj	B-person
will	MD	aux	O
be	VB	ROOT	O
round	JJ	acomp	O
at	IN	prep	O
10am	NN	pobj	O
so	CC	cc	O
go	VB	conj	O
away	RB	advmod	O
you	PRP	nsubj	O
mean	VBP	parataxis	O
people	NNS	ROOT	O

What	WP	dobj	O
Do	VBP	aux	O
S.F.	NNP	compound	B-location
Rabbis	NNPS	nsubj	O
Eat	VB	ROOT	O
Before	RB	prep	O
and	CC	cc	O
After	IN	prep	O
Yom	NNP	compound	O
Kippur	NNP	pobj	O
?	.	punct	O
We	PRP	nsubj	O
Asked	VBD	ROOT	O
Five	CD	dobj	O
to	TO	aux	O
Enlighten	VB	xcomp	O
Us	NNP	dobj	O
!	.	punct	O
via	IN	prep	O
@SFoodie	PRP$	pobj	O
http://bit.ly/aQrFUz	NN	dep	O

Not	RB	preconj	O
only	RB	advmod	O
is	VBZ	advcl	O
it	PRP	nsubj	O
#BattlestarGalactica	NNP	poss	B-creative-work
's	POS	case	O
32nd	JJ	amod	O
Anniversary	NN	attr	O
,	,	punct	O
tonite	NN	nsubj	O
is	VBZ	ROOT	O
the	DT	det	O
3rd	JJ	amod	O
season	NN	compound	O
premiere	NN	attr	O
of	IN	prep	O
#StarWars	NNS	compound	B-creative-work
#TheCloneWars	NNS	pobj	I-creative-work
!!	.	punct	O

just	RB	advmod	O
about	IN	advmod	O
off	IN	amod	O
work	NN	ROOT	O
!	.	punct	O
going	VBG	ROOT	O
to	TO	aux	O
alderwood	VB	xcomp	B-location
again	RB	advmod	O
:)	UH	punct	O
yay	NN	dep	O
.	.	punct	O
hopefully	RB	advmod	O
we	PRP	nsubj	O
got	VBD	ROOT	O
cody	NN	poss	O
's	POS	case	O
ipod	NN	dobj	B-product
in	IN	prep	O
the	DT	det	O
mail	NN	pobj	O
today	NN	npadvmod	O
.	.	punct	O

RT	NNP	compound	O
@Slijterijmeisje	NNP	ROOT	O
:	:	punct	O
Kreeg	NNP	nmod	O
net	NN	amod	O
een	JJ	advmod	O
bruikbare	JJ	amod	O
tip	NN	compound	O
van	NN	compound	O
iemand	NN	nsubj	O
die	VBP	ccomp	O
vorige	JJ	amod	O
week	NN	npadvmod	O
was	VBD	conj	O
begonnen	NN	nsubj	O
met	VBD	conj	O
een	IN	advmod	O
whiskydieet	NN	pobj	O
,	,	punct	O
hij	NN	nsubj	O
was	VBD	ROOT	O
nu	UH	intj	O
al	NNP	nsubj	O
3	CD	nummod	O
dagen	NN	amod	O
kwijt	NN	ROOT	O

Its	PRP$	poss	O
stupid	JJ	amod	O
I	PRP	nsubj	O
hate	VBP	ROOT	O
getn	NN	dobj	O
a	DT	det	O
attitude	NN	dobj	O
from	IN	prep	O
ppl	NN	pobj	O
when	WRB	advmod	O
I	PRP	nsubj	O
'm	VBP	aux	O
jus	JJ	amod	O
tryna	NNS	nsubj	O
be	VB	conj	O
nice	JJ	acomp	O
n	CC	cc	O
shit	VBN	conj	O
.	.	punct	O
WTF	NNS	ROOT	O
now	RB	advmod	O
I	PRP	nsubj	O
'm	VBP	ROOT	O
mad	JJ	acomp	O
so	RB	advmod	O
dnt	NN	compound	O
talk	NN	npadvmod	O
to	IN	prep	O
me	PRP	pobj	O
right	RB	advmod	O
now	RB	advmod	O

RT	NNP	compound	O
@DamnTeenQuotes	NNS	dep	O
:	:	punct	O
I	PRP	nsubj	O
remember	VBP	ROOT	O
when	WRB	advmod	O
i	PRP	nsubj	O
was	VBD	advcl	O
your	PRP$	poss	O
age	NN	attr	O
,	,	punct	O
spencer	NN	nsubj	B-person
from	IN	prep	O
iCarly	NNP	pobj	B-creative-work
was	VBD	ccomp	O
Crazy	NNP	compound	B-person
Steve	NNP	attr	I-person
,	,	punct	O
Carly	NNP	advmod	B-person
was	VBD	ccomp	O
Megan	NNP	attr	B-person
and	CC	cc	O
Josh	NNP	conj	B-person
was	VBD	conj	O
fat	JJ	acomp	O
.	.	punct	O
#damnteenquotes	NNS	ROOT	O

Last	JJ	amod	O
stop	NN	ROOT	O
of	IN	prep	O
the	DT	det	O
day	NN	pobj	O
thank	NN	compound	O
goddddd	NNS	appos	O
(@	:	ROOT	O
H-E-B	UH	intj	O
Plus	CC	ROOT	O
)	-RRB-	punct	O
http://4sq.com/7RDhgd	NNP	ROOT	O

@itzkeving	VBG	ROOT	O
im	IN	dobj	O
getting	VBG	advcl	O
mine	PRP	dobj	O
off	RP	prt	O
this	DT	det	O
monday	NN	npadvmod	O
:'	CD	punct	O
)	-RRB-	punct	O

#Fancyflow	UH	intj	O
..	NFP	punct	O
im	UH	intj	O
in	IN	prep	O
the	DT	det	O
hair	NN	compound	O
salon	NN	pobj	O
right	RB	advmod	O
now	RB	advmod	O
..	NFP	punct	O
smh	JJ	ROOT	O
..	.	punct	O
Friday	NNP	npadvmod	O
,	,	punct	O
its	PRP$	poss	O
packed	VBN	ROOT	O
in	IN	prep	O
here	RB	pcomp	O
RT	NNP	npadvmod	O
@neimanMarcus203	.	dobj	O
:	:	ROOT	O
Where	WRB	advmod	O
is	VBZ	ROOT	O
@ihavesuperpower	JJR	nsubj	O
???	.	punct	O

@vogueglamGIRL	RB	advmod	O
Ah	UH	intj	O
I	PRP	nsubj	O
know	VBP	ROOT	O
!	.	punct	O
She	PRP	nsubj	O
is	VBZ	ROOT	O
simply	RB	advmod	O
the	DT	det	O
best	JJS	attr	O
in	IN	prep	O
The	DT	det	O
Sept	NNP	compound	O
Issue	NNP	pobj	O
.	.	punct	O
My	PRP$	poss	O
boyfriend	NN	poss	O
's	POS	case	O
aunt	NN	nsubj	O
worked	VBD	ROOT	O
for	IN	prep	O
Anna	NNP	compound	B-person
Wintor	NNP	pobj	I-person
in	IN	prep	O
NY	NNP	pobj	O
.	.	punct	O

You	PRP	nsubj	O
gotta	VBP	npadvmod	O
let	VBD	ROOT	O
em	PRP	nsubj	O
lick	VB	ccomp	O
it	PRP	dobj	O
before	IN	mark	O
they	PRP	nsubj	O
stick	VBP	advcl	O
it	PRP	dobj	O

There	EX	expl	O
's	VBZ	ccomp	O
a	DT	det	O
lot	NN	attr	O
of	IN	prep	O
people	NNS	pobj	O
showing	VBG	acl	O
off	RP	prt	O
their	PRP$	poss	O
iPhones	NNS	dobj	B-product
on	IN	prep	O
facebook	NN	pobj	B-corporation
today	NN	npadvmod	O
,	,	punct	O
so	RB	advmod	O
&lt;	NNP	nsubj	O
so	RB	advmod	O
is	VBZ	ccomp	O
at	IN	prep	O
such	PDT	predet	O
a	DT	det	O
place	NN	pobj	O
,	,	punct	O
it	PRP	nsubj	O
's	VBZ	ROOT	O
really	RB	advmod	O
not	RB	neg	O
that	RB	advmod	O
interesting	JJ	acomp	O
;o	.	punct	O
)	-RRB-	punct	O

@Infamous__Kid	NN	nsubj	O
lol	VBP	ROOT	O
you	PRP	nsubj	O
always	RB	advmod	O
got	VBD	ccomp	O
problems	NNS	dobj	O
with	IN	prep	O
ur	UH	intj	O
hair	NN	pobj	O
you	PRP	nsubj	O
said	VBD	relcl	O
somethin	NN	dobj	O
last	JJ	amod	O
time	NN	npadvmod	O
like	IN	mark	O
they	PRP	nsubj	O
didnt	NNS	nsubj	O
cut	VBD	advcl	O
it	PRP	dobj	O
right	RB	advmod	O
ha	UH	ROOT	O

For	IN	prep	O
code	NN	pobj	O
I	PRP	nsubj	O
've	VBP	aux	O
written	VBN	advcl	O
since	IN	prep	O
Sept	NNP	pobj	O
'	POS	case	O
09	CD	nummod	O
,	,	punct	O
the	DT	det	O
delay	NN	nsubj	O
between	IN	prep	O
commit	NN	pobj	O
to	IN	prep	O
SCM	NNP	pobj	O
and	CC	cc	O
running	VBG	conj	O
on	IN	prep	O
customer	NN	compound	O
hardware	NN	pobj	O
has	VBZ	aux	O
been	VBN	ROOT	O
about	RB	advmod	O
10	CD	nummod	O
days	NNS	attr	O
.	.	punct	O

AND	CC	cc	O
EVERYTHING	NN	nsubj	O
YOU	PRP	nsubj	O
STAND	VBP	relcl	O
FOR	IN	dobj	O
,	,	punct	O
TURNS	VBZ	ROOT	O
ON	IN	prep	O
YOU	PRP	pobj	O
TO	IN	prep	O
SPITE	VB	pcomp	O
YOU	PRP	dobj	O
?	.	punct	O
WHAT	WP	nsubj	O
HAPPENS	JJ	ROOT	O
WHEN	WRB	advmod	O
YOU	PRP	nsubj	O
BECOME	VBP	advcl	O
THE	DT	det	O
MAIN	NNP	compound	O
SOURCE	NN	attr	O
OF	IN	prep	O
HER	PRP$	poss	O
PAIN	NN	pobj	O
?	.	punct	O

Yo	NNP	compound	O
kids	NNS	ROOT	O
!	.	punct	O
Today	NN	poss	O
's	POS	case	O
ACF	NNP	compound	O
Friday	NNP	compound	O
Large	NNP	compound	O
Group	NNP	nsubj	O
is	VBZ	ROOT	O
at	IN	prep	O
PITT	NNP	compound	B-location
University	NNP	pobj	I-location
!	.	punct	O
It	PRP	nsubj	O
's	VBZ	ROOT	O
at	IN	prep	O
Cathedral	NNP	pobj	B-location
of	IN	prep	I-location
Learning	NNP	compound	I-location
G24	NNP	pobj	I-location
at	IN	prep	O
7pm	NN	pobj	O
!	.	punct	O
Be	VB	ROOT	O
sure	JJ	acomp	O
to	TO	aux	O
check	VB	xcomp	O
it	PRP	dobj	O
out	RP	prt	O
!	.	punct	O

RT	NNP	compound	O
@WALuvsKatStacks	NNP	dep	O
:	:	punct	O
