to	TO	aux	O
be	VB	xcomp	O
extremely	RB	advmod	O
careful	JJ	acomp	O
of	IN	prep	O
is	VBZ	ccomp	O
how	WRB	advmod	O
other	JJ	amod	O
countries	NNS	nsubj	O
are	VBP	aux	O
going	VBG	ccomp	O
to	TO	aux	O
take	VB	xcomp	O
Germany	NNP	poss	B-LOC
's	POS	case	O
lead	NN	dobj	O
,	,	punct	O
"	"	punct	O
Welsh	NNP	compound	B-ORG
National	NNP	compound	I-ORG
Farmers	NNP	poss	I-ORG
'	POS	case	I-ORG
Union	NNP	nmod	I-ORG
(	(	punct	O
NFU	NNP	appos	B-ORG
)	)	punct	O
chairman	NN	compound	O
John	NNP	compound	B-PER
Lloyd	NNP	compound	I-PER
Jones	NNP	nsubj	I-PER
said	VBD	ROOT	O
on	IN	prep	O
BBC	NNP	compound	B-ORG
radio	NN	pobj	I-ORG
.	.	punct	O

Bonn	NNP	nsubj	B-LOC
has	VBZ	aux	O
led	VBN	ROOT	O
efforts	NNS	dobj	O
to	TO	aux	O
protect	VB	acl	O
public	JJ	amod	O
health	NN	dobj	O
after	IN	mark	O
consumer	NN	compound	O
confidence	NN	nsubj	O
collapsed	VBD	advcl	O
in	IN	prep	O
March	NNP	pobj	O
after	IN	mark	O
a	DT	det	O
British	JJ	amod	B-MISC
report	NN	nsubj	O
suggested	VBD	advcl	O
humans	NNS	nsubj	O
could	MD	aux	O
contract	VB	ccomp	O
an	DT	det	O
illness	NN	dobj	O
similar	JJ	amod	O
to	TO	prep	O
mad	JJ	amod	O
cow	NN	compound	O
disease	NN	pobj	O
by	IN	prep	O
eating	VBG	pcomp	O
contaminated	VBN	amod	O
beef	NN	dobj	O
.	.	punct	O

Germany	NNP	nsubj	B-LOC
imported	VBD	ROOT	O
47,600	CD	nummod	O
sheep	NN	dobj	O
from	IN	prep	O
Britain	NNP	pobj	B-LOC
last	JJ	amod	O
year	NN	npadvmod	O
,	,	punct	O
nearly	RB	advmod	O
half	NN	dobj	O
of	IN	prep	O
total	JJ	amod	O
imports	NNS	pobj	O
.	.	punct	O

It	PRP	nsubj	O
brought	VBD	ROOT	O
in	IN	prt	O
4,275	CD	nummod	O
tonnes	NNS	dobj	O
of	IN	prep	O
British	JJ	amod	B-MISC
mutton	NN	pobj	O
,	,	punct	O
some	DT	quantmod	O
10	CD	nummod	O
percent	NN	dobj	O
of	IN	prep	O
overall	JJ	amod	O
imports	NNS	pobj	O
.	.	punct	O

Rare	NNP	compound	O
Hendrix	NNP	compound	B-PER
song	NN	compound	O
draft	NN	compound	O
sells	VBZ	ROOT	O
for	IN	prep	O
almost	RB	advmod	O
$	$	quantmod	O
17,000	CD	pobj	O
.	.	punct	O

LONDON	NNP	ROOT	B-LOC
1996-08-22	CD	nummod	O

A	DT	det	O
rare	JJ	amod	O
early	JJ	amod	O
handwritten	JJ	amod	O
draft	NN	nsubjpass	O
of	IN	prep	O
a	DT	det	O
song	NN	pobj	O
by	IN	prep	O
U.S.	NNP	compound	B-LOC
guitar	NN	compound	O
legend	NN	compound	O
Jimi	NNP	compound	B-PER
Hendrix	NNP	pobj	I-PER
was	VBD	auxpass	O
sold	VBN	ROOT	O
for	IN	prep	O
almost	RB	advmod	O
$	$	quantmod	O
17,000	CD	pobj	O
on	IN	prep	O
Thursday	NNP	pobj	O
at	IN	prep	O
an	DT	det	O
auction	NN	pobj	O
of	IN	prep	O
some	DT	pobj	O
of	IN	prep	O
the	DT	det	O
late	JJ	amod	O
musician	NN	poss	O
's	POS	case	O
favourite	JJ	amod	O
possessions	NNS	pobj	O
.	.	punct	O

A	DT	det	O
Florida	NNP	compound	B-LOC
restaurant	NN	nsubj	O
paid	VBD	ROOT	O
10,925	CD	nummod	O
pounds	NNS	dobj	O
(	(	punct	O
$	$	nmod	O
16,935	CD	appos	O
)	)	punct	O
for	IN	prep	O
the	DT	det	O
draft	NN	pobj	O
of	IN	prep	O
"	"	punct	O
Ai	VBZ	pobj	B-MISC
n't	RB	neg	I-MISC
no	DT	det	I-MISC
telling	VBG	pobj	I-MISC
"	"	punct	O
,	,	punct	O
which	WDT	dobj	O
Hendrix	NNP	nsubj	B-PER
penned	VBN	relcl	O
on	IN	prep	O
a	DT	det	O
piece	NN	pobj	O
of	IN	prep	O
London	NNP	compound	B-LOC
hotel	NN	compound	O
stationery	NN	pobj	O
in	IN	prep	O
late	JJ	amod	O
1966	CD	pobj	O
.	.	punct	O

At	IN	prep	O
the	DT	det	O
end	NN	pobj	O
of	IN	prep	O
a	DT	det	O
January	NNP	nmod	O
1967	CD	nummod	O
concert	NN	pobj	O
in	IN	prep	O
the	DT	det	O
English	JJ	amod	B-MISC
city	NN	pobj	O
of	IN	prep	O
Nottingham	NNP	pobj	B-LOC
he	PRP	nsubj	O
threw	VBD	ROOT	O
the	DT	det	O
sheet	NN	dobj	O
of	IN	prep	O
paper	NN	pobj	O
into	IN	prep	O
the	DT	det	O
audience	NN	pobj	O
,	,	punct	O
where	WRB	advmod	O
it	PRP	nsubjpass	O
was	VBD	auxpass	O
retrieved	VBN	relcl	O
by	IN	agent	O
a	DT	det	O
fan	NN	pobj	O
.	.	punct	O

Buyers	NNS	nsubj	O
also	RB	advmod	O
snapped	VBD	ROOT	O
up	RB	prt	O
16	CD	nummod	O
other	JJ	amod	O
items	NNS	dobj	O
that	WDT	nsubjpass	O
were	VBD	auxpass	O
put	VBN	relcl	O
up	RP	prt	O
for	IN	prep	O
auction	NN	pobj	O
by	IN	agent	O
Hendrix	NNP	poss	B-PER
's	POS	case	O
former	JJ	amod	O
girlfriend	NN	pobj	O
Kathy	NNP	compound	B-PER
Etchingham	NNP	appos	I-PER
,	,	punct	O
who	WP	nsubj	O
lived	VBD	relcl	O
with	IN	prep	O
him	PRP	pobj	O
from	IN	prep	O
1966	CD	pobj	O
to	TO	prep	O
1969	CD	pobj	O
.	.	punct	O

They	PRP	nsubj	O
included	VBD	ROOT	O
a	DT	det	O
black	JJ	amod	O
lacquer	NN	dobj	O
and	CC	cc	O
mother	NN	conj	O
of	IN	prep	O
pearl	NN	compound	O
inlaid	VBD	compound	O
box	NN	pobj	O
used	VBN	acl	O
by	IN	agent	O
Hendrix	NNP	pobj	B-PER
to	TO	aux	O
store	VB	xcomp	O
his	PRP$	poss	O
drugs	NNS	dobj	O
,	,	punct	O
which	WDT	dobj	O
an	DT	det	O
anonymous	JJ	amod	O
Australian	JJ	amod	B-MISC
purchaser	NN	nsubj	O
bought	VBD	relcl	O
for	IN	prep	O
5,060	CD	nummod	O
pounds	NNS	pobj	O
(	(	punct	O
$	$	nmod	O
7,845	CD	appos	O
)	)	punct	O
.	.	punct	O

The	DT	det	O
guitarist	NN	nsubj	O
died	VBD	ROOT	O
of	IN	prep	O
a	DT	det	O
drugs	NNS	pobj	O
overdose	NN	amod	O
in	IN	prep	O
1970	CD	pobj	O
aged	VBN	amod	O
27	CD	appos	O
.	.	punct	O

China	NNP	nsubj	B-LOC
says	VBZ	ROOT	O
Taiwan	NNP	nsubj	B-LOC
spoils	VBZ	ccomp	O
atmosphere	NN	dobj	O
for	IN	prep	O
talks	NNS	pobj	O
.	.	punct	O

BEIJING	VBG	ROOT	B-LOC
1996-08-22	CD	nummod	O

China	NNP	nsubj	B-LOC
on	IN	prep	O
Thursday	NNP	pobj	O
accused	VBD	ROOT	O
Taipei	NNP	dobj	B-LOC
of	IN	prep	O
spoiling	VBG	pcomp	O
the	DT	det	O
atmosphere	NN	dobj	O
for	IN	prep	O
a	DT	det	O
resumption	NN	pobj	O
of	IN	prep	O
talks	NNS	pobj	O
across	IN	prep	O
the	DT	det	O
Taiwan	NNP	compound	B-LOC
Strait	NNP	pobj	I-LOC
with	IN	prep	O
a	DT	det	O
visit	NN	pobj	O
to	TO	prep	O
Ukraine	NNP	pobj	B-LOC
by	IN	prep	O
Taiwanese	NNP	compound	B-MISC
Vice	NNP	compound	O
President	NNP	compound	O
Lien	NNP	compound	B-PER
Chan	NNP	pobj	I-PER
this	DT	det	O
week	NN	npadvmod	O
that	WDT	nsubj	O
infuriated	VBD	relcl	O
Beijing	NNP	dobj	B-LOC
.	.	punct	O

Speaking	VBG	advcl	O
only	JJ	amod	O
hours	NNS	npadvmod	O
after	IN	mark	O
Chinese	JJ	amod	B-MISC
state	NN	compound	O
media	NNS	nsubj	O
said	VBD	ccomp	O
the	DT	det	O
time	NN	nsubj	O
was	VBD	ccomp	O
right	RB	acomp	O
to	TO	aux	O
engage	VB	xcomp	O
in	IN	prep	O
political	JJ	amod	O
talks	NNS	pobj	O
with	IN	prep	O
Taiwan	NNP	pobj	B-LOC
,	,	punct	O
Foreign	NNP	compound	B-ORG
Ministry	NNP	compound	I-ORG
spokesman	NN	compound	O
Shen	NNP	compound	B-PER
Guofang	NNP	nsubj	I-PER
told	VBD	ROOT	O
Reuters	NNP	dobj	B-ORG
:	:	punct	O
"	"	punct	O
The	DT	det	O
necessary	JJ	amod	O
atmosphere	NN	nsubjpass	O
for	IN	prep	O
the	DT	det	O
opening	NN	pobj	O
of	IN	prep	O
the	DT	det	O
talks	NNS	pobj	O
has	VBZ	aux	O
been	VBN	auxpass	O
disrupted	VBN	ccomp	O
by	IN	agent	O
the	DT	det	O
Taiwan	NNP	compound	B-LOC
authorities	NNS	pobj	O
.	.	punct	O
"	"	punct	O

State	NN	compound	O
media	NNS	nsubj	O
quoted	VBD	ROOT	O
China	NNP	poss	B-LOC
's	POS	case	O
top	JJ	amod	O
negotiator	NN	dobj	O
with	IN	prep	O
Taipei	NNP	pobj	B-LOC
,	,	punct	O
Tang	NNP	compound	B-PER
Shubei	NNP	appos	I-PER
,	,	punct	O
as	IN	prep	O
telling	VBG	pcomp	O
a	DT	det	O
visiting	JJ	amod	O
group	NN	dobj	O
from	IN	prep	O
Taiwan	NNP	pobj	B-LOC
on	IN	prep	O
Wednesday	NNP	pobj	O
that	IN	mark	O
it	PRP	nsubj	O
was	VBD	ccomp	O
time	NN	attr	O
for	IN	mark	O
the	DT	det	O
rivals	NNS	nsubj	O
to	TO	aux	O
hold	VB	relcl	O
political	JJ	amod	O
talks	NNS	dobj	O
.	.	punct	O

"	"	punct	O
Now	RB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
time	NN	nsubj	O
for	IN	mark	O
the	DT	det	O
two	CD	nummod	O
sides	NNS	nsubj	O
to	TO	aux	O
engage	VB	relcl	O
in	IN	prep	O
political	JJ	amod	O
talks	NNS	pobj	O
...	:	punct	O

that	WDT	nsubj	O
is	VBZ	ccomp	O
to	TO	aux	O
end	VB	xcomp	O
the	DT	det	O
state	NN	dobj	O
of	IN	prep	O
hostility	NN	pobj	O
,	,	punct	O
"	"	punct	O
Thursday	NNP	poss	O
's	POS	case	O
overseas	JJ	amod	O
edition	NN	nsubj	O
of	IN	prep	O
the	DT	det	O
People	NNPS	poss	B-ORG
's	POS	case	I-ORG
Daily	JJ	pobj	I-ORG
quoted	VBN	ROOT	O
Tang	NNP	dobj	B-PER
as	IN	prep	O
saying	VBG	pcomp	O
.	.	punct	O

The	DT	det	O
foreign	JJ	amod	O
ministry	NN	poss	O
's	POS	case	O
Shen	NNP	nsubj	B-ORG
told	VBD	ROOT	O
Reuters	NNP	compound	B-ORG
Television	NNP	dobj	I-ORG
in	IN	prep	O
an	DT	det	O
interview	NN	pobj	O
he	PRP	nsubj	O
had	VBD	aux	O
read	VBN	ccomp	O
reports	NNS	dobj	O
of	IN	prep	O
Tang	NNP	poss	B-PER
's	POS	case	O
comments	NNS	pobj	O
but	CC	cc	O
gave	VBD	conj	O
no	DT	det	O
details	NNS	dobj	O
of	IN	prep	O
why	WRB	advmod	O
the	DT	det	O
negotiator	NN	nsubj	O
had	VBD	aux	O
considered	VBN	pcomp	O
the	DT	det	O
time	NN	nsubj	O
right	RB	oprd	O
for	IN	prep	O
talks	NNS	pobj	O
with	IN	prep	O
Taiwan	NNP	pobj	B-LOC
,	,	punct	O
which	WDT	dobj	O
Beijing	NNP	nsubj	B-LOC
considers	VBZ	relcl	O
a	DT	det	O
renegade	NN	amod	O
province	NN	dobj	O
.	.	punct	O

China	NNP	nsubjpass	B-LOC
,	,	punct	O
which	WDT	nsubj	O
has	VBZ	aux	O
long	RB	advmod	O
opposed	VBN	relcl	O
all	DT	det	O
Taipei	NNP	compound	B-LOC
efforts	NNS	dobj	O
to	TO	aux	O
gain	VB	acl	O
greater	JJR	amod	O
international	JJ	amod	O
recognition	NN	dobj	O
,	,	punct	O
was	VBD	auxpass	O
infuriated	VBN	ROOT	O
by	IN	agent	O
a	DT	det	O
visit	NN	pobj	O
to	TO	prep	O
Ukraine	NNP	pobj	B-LOC
this	DT	det	O
week	NN	npadvmod	O
by	IN	prep	O
Taiwanese	NNP	compound	B-MISC
Vice	NNP	compound	O
President	NNP	compound	O
Lien	NNP	pobj	B-PER
.	.	punct	O

China	NNP	nsubj	B-LOC
says	VBZ	ROOT	O
time	NN	compound	O
right	RB	ccomp	O
for	IN	prep	O
Taiwan	NNP	compound	B-LOC
talks	NNS	pobj	O
.	.	punct	O

BEIJING	VBG	ROOT	B-LOC
1996-08-22	CD	nummod	O

China	NNP	nsubj	B-LOC
has	VBZ	aux	O
said	VBD	ROOT	O
it	PRP	nsubj	O
was	VBD	ccomp	O
time	NN	attr	O
for	IN	prep	O
political	JJ	amod	O
talks	NNS	pobj	O
with	IN	prep	O
Taiwan	NNP	pobj	B-LOC
and	CC	cc	O
that	IN	mark	O
the	DT	det	O
rival	JJ	amod	O
island	NN	nsubj	O
should	MD	aux	O
take	VB	conj	O
practical	JJ	amod	O
steps	NNS	dobj	O
towards	IN	prep	O
that	DT	det	O
goal	NN	pobj	O
.	.	punct	O

Consultations	NNS	nsubjpass	O
should	MD	aux	O
be	VB	auxpass	O
held	VBN	ccomp	O
to	TO	aux	O
set	VB	advcl	O
the	DT	det	O
time	NN	dobj	O
and	CC	cc	O
format	NN	conj	O
of	IN	prep	O
the	DT	det	O
talks	NNS	pobj	O
,	,	punct	O
the	DT	det	O
official	NN	amod	O
Xinhua	NNP	compound	B-ORG
news	NN	compound	O
agency	NN	nsubj	O
quoted	VBN	ROOT	O
Tang	NNP	compound	B-PER
Shubei	NNP	dobj	I-PER
,	,	punct	O
executive	JJ	amod	O
vice	NN	compound	O
chairman	NN	appos	O
of	IN	prep	O
the	DT	det	O
Association	NNP	pobj	B-ORG
for	IN	prep	I-ORG
Relations	NNP	pobj	I-ORG
Across	IN	prep	I-ORG
the	DT	det	I-ORG
Taiwan	NNP	compound	I-ORG
Straits	NNP	pobj	I-ORG
,	,	punct	O
as	IN	prep	O
saying	VBG	pcomp	O
late	RB	advmod	O
on	RB	prep	O
Wednesday	NNP	pobj	O
.	.	punct	O

German	NNP	compound	B-MISC
July	NNP	compound	O
car	NN	compound	O
registrations	NNS	ROOT	O
up	RB	advmod	O
14.2	CD	nummod	O
pct	JJ	npadvmod	O
yr	NN	intj	O
/	SYM	punct	O
yr	NN	ROOT	O
.	.	punct	O

FRANKFURT	NNP	ROOT	B-LOC
1996-08-22	CD	nummod	O

German	JJ	amod	B-MISC
first-time	JJ	amod	O
registrations	NNS	nsubj	O
of	IN	prep	O
motor	NN	compound	O
vehicles	NNS	pobj	O
jumped	VBD	ccomp	O
14.2	CD	nummod	O
percent	NN	npadvmod	O
in	IN	prep	O
July	NNP	pobj	O
this	DT	det	O
year	NN	npadvmod	O
from	IN	prep	O
the	DT	det	O
year-earlier	JJ	amod	O
period	NN	pobj	O
,	,	punct	O
the	DT	det	O
Federal	NNP	compound	B-ORG
office	NN	nsubj	I-ORG
for	IN	prep	I-ORG
motor	NN	compound	I-ORG
vehicles	NNS	pobj	I-ORG
said	VBD	ROOT	O
on	IN	prep	O
Thursday	NNP	pobj	O
.	.	punct	O

The	DT	det	O
office	NN	nsubj	O
said	VBD	ROOT	O
356,725	CD	nummod	O
new	JJ	amod	O
cars	NNS	nsubjpass	O
were	VBD	auxpass	O
registered	VBN	ccomp	O
in	IN	prep	O
July	NNP	pobj	O
1996	CD	nummod	O
--	:	punct	O
304,850	CD	nummod	O
passenger	NN	compound	O
cars	NNS	appos	O
and	CC	cc	O
15,613	CD	nummod	O
trucks	NNS	conj	O
.	.	punct	O

The	DT	det	O
figures	NNS	nsubj	O
represent	VBP	ROOT	O
a	DT	det	O
13.6	CD	nummod	O
percent	NN	compound	O
increase	NN	dobj	O
for	IN	prep	O
passenger	NN	compound	O
cars	NNS	pobj	O
and	CC	cc	O
a	DT	det	O
2.2	CD	nummod	O
percent	NN	compound	O
decline	NN	conj	O
for	IN	prep	O
trucks	NNS	pobj	O
from	IN	prep	O
July	NNP	pobj	O
1995	CD	nummod	O
.	.	punct	O

Motor-bike	JJ	amod	O
registration	NN	nsubj	O
rose	VBD	ROOT	O
32.7	CD	nummod	O
percent	NN	npadvmod	O
in	IN	prep	O
the	DT	det	O
period	NN	pobj	O
.	.	punct	O

The	DT	det	O
growth	NN	nsubj	O
was	VBD	ccomp	O
partly	RB	advmod	O
due	JJ	prep	O
to	TO	prep	O
an	DT	det	O
increased	VBN	amod	O
number	NN	pobj	O
of	IN	prep	O
Germans	NNPS	pobj	B-MISC
buying	VBG	acl	O
German	JJ	amod	B-MISC
cars	NNS	dobj	O
abroad	RB	advmod	O
,	,	punct	O
while	IN	mark	O
manufacturers	NNS	nsubj	O
said	VBD	advcl	O
that	DT	mark	O
domestic	JJ	amod	O
demand	NN	nsubj	O
was	VBD	ccomp	O
weak	JJ	acomp	O
,	,	punct	O
the	DT	det	O
federal	JJ	amod	O
office	NN	nsubj	O
said	VBD	ROOT	O
.	.	punct	O

Almost	RB	advmod	O
all	DT	nummod	O
German	JJ	amod	B-MISC
car	NN	compound	O
manufacturers	NNS	nsubj	O
posted	VBD	ROOT	O
gains	NNS	dobj	O
in	IN	prep	O
registration	NN	compound	O
numbers	NNS	pobj	O
in	IN	prep	O
the	DT	det	O
period	NN	pobj	O
.	.	punct	O

Volkswagen	NNP	compound	B-ORG
AG	NNP	nsubj	I-ORG
won	VBD	ROOT	O
77,719	CD	nummod	O
registrations	NNS	dobj	O
,	,	punct	O
slightly	RB	advmod	O
more	RBR	amod	O
than	IN	quantmod	O
a	DT	det	O
quarter	NN	npadvmod	O
of	IN	prep	O
the	DT	det	O
total	NN	pobj	O
.	.	punct	O

Opel	NNP	compound	B-ORG
AG	NNP	nsubj	I-ORG
together	RB	advmod	O
with	IN	prep	O
General	NNP	compound	B-ORG
Motors	NNPS	pobj	I-ORG
came	VBD	ROOT	O
in	IN	prep	O
second	JJ	amod	O
place	NN	pobj	O
with	IN	prep	O
49,269	CD	nummod	O
