good	JJ	amod	B-Rating
place	NN	pobj	O
to	TO	aux	O
eat	VB	advcl	O

thai	JJ	amod	B-Cuisine
restaurants	NNS	nsubj	O
list	VBP	ROOT	O
local	JJ	dobj	B-Location

locate	VB	ROOT	O
all	DT	det	O
restaurants	NNS	dobj	O
that	WDT	nsubj	O
serve	VBP	relcl	O
breakfast	NN	dobj	B-Dish
all	DT	det	B-Hours
day	NN	npadvmod	I-Hours

find	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
famous	JJ	amod	B-Amenity
thai	JJ	amod	B-Cuisine
cuisine	NN	dobj	O

what	WDT	det	O
restaurant	NN	nsubj	O
has	VBZ	ROOT	O
eastern	JJ	amod	B-Cuisine
european	JJ	dobj	I-Cuisine
for	IN	prep	O
lunch	NN	pobj	B-Hours

is	VBZ	ROOT	O
commodores	NNS	compound	B-Restaurant_Name
yard	NN	attr	I-Restaurant_Name
at	IN	prep	O
fan	NN	compound	B-Location
pier	NN	pobj	I-Location
in	IN	prep	I-Location
topsfield	NN	pobj	I-Location
a	DT	det	O
good	JJ	amod	B-Rating
place	NN	attr	B-Location
to	TO	aux	O
take	VB	relcl	B-Amenity
my	PRP$	poss	I-Amenity
date	NN	dobj	I-Amenity

we	PRP	nsubj	O
have	VBP	ROOT	O
a	DT	det	O
group	NN	dobj	O
of	IN	prep	O
ten	CD	pobj	O
is	VBZ	ccomp	O
there	RB	advmod	O
somewhere	RB	mark	O
we	PRP	nsubj	O
can	MD	aux	O
eat	VB	ccomp	O
seafood	NN	dobj	B-Cuisine
with	IN	prep	O
our	PRP$	poss	O
large	JJ	amod	B-Amenity
group	NN	pobj	I-Amenity
and	CC	cc	O
without	IN	conj	B-Amenity
a	DT	det	I-Amenity
long	JJ	advmod	I-Amenity
waiting	VBG	amod	I-Amenity
line	NN	pobj	I-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
buffet	NN	dobj	B-Amenity
that	WDT	nsubj	O
is	VBZ	relcl	O
less	JJR	amod	B-Price
than	IN	quantmod	I-Price
10	CD	npadvmod	I-Price

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
good	JJ	amod	B-Rating
italian	JJ	amod	B-Cuisine
restaurant	NN	dobj	O
near	IN	prep	B-Location
my	PRP$	poss	I-Location
location	NN	pobj	I-Location

find	VB	ROOT	O
the	DT	det	O
nearest	JJS	amod	B-Location
taco	NN	compound	B-Restaurant_Name
bell	NN	dobj	I-Restaurant_Name

deli	NN	nmod	B-Cuisine
fresh	JJ	amod	O
subway	NN	compound	B-Restaurant_Name
restaurant	NN	ROOT	O
near	IN	prep	B-Location
my	PRP$	poss	I-Location
location	NN	pobj	I-Location

whats	VBZ	ROOT	O
an	DT	det	O
average	JJ	amod	B-Price
priced	VBN	amod	O
restaurant	NN	compound	O
thats	NNS	dobj	O
open	JJ	amod	B-Hours
at	IN	prep	I-Hours
11	CD	pobj	I-Hours
am	VBP	punct	I-Hours

find	VB	ROOT	O
me	PRP	nsubj	O
a	DT	det	O
french	JJ	amod	B-Cuisine
restaurant	NN	ccomp	O
with	IN	prep	O
lots	NNS	pobj	B-Amenity
of	IN	prep	I-Amenity
dessert	NN	compound	I-Amenity
options	NNS	pobj	I-Amenity

i	PRP	nsubj	O
want	VBP	ROOT	O
you	PRP	nsubj	O
to	TO	aux	O
tell	VB	ccomp	O
me	PRP	dobj	O
where	WRB	advmod	O
a	DT	det	O
cheap	JJ	amod	B-Price
kid	NN	npadvmod	B-Amenity
friendly	JJ	amod	I-Amenity
reatuarant	NN	nsubj	O
is	VBZ	ccomp	O
close	JJ	acomp	B-Location
by	IN	prep	I-Location

what	WP	nsubj	O
is	VBZ	ROOT	O
on	IN	prep	O
the	DT	det	O
prix	NN	compound	O
fixe	NN	compound	O
menu	NN	pobj	O
at	IN	prep	O
caranova	NN	compound	B-Restaurant_Name
restaurant	NN	pobj	I-Restaurant_Name
and	CC	cc	O
where	WRB	advmod	O
is	VBZ	conj	O
the	DT	det	O
restaurant	NN	nsubj	O
in	IN	prep	O
kendall	NN	compound	B-Location
square	NN	pobj	I-Location

does	VBZ	aux	O
station	NN	compound	B-Restaurant_Name
donuts	NNS	nsubj	I-Restaurant_Name
have	VB	ROOT	O
a	DT	det	O
chefands	NNS	compound	B-Amenity
table	NN	dobj	I-Amenity
for	IN	prep	O
a	DT	det	O
good	JJ	amod	B-Price
price	NN	pobj	O

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
eat	VB	xcomp	O
some	DT	det	O
kalbi	NN	dobj	B-Dish
and	CC	cc	I-Dish
mandoo	NN	punct	I-Dish

was	VBD	aux	O
looking	VBG	ROOT	O
for	IN	prep	O
a	DT	det	O
hot	JJ	amod	B-Dish
dog	NN	pobj	I-Dish
stand	VB	conj	O

id	VBZ	ROOT	O
like	UH	intj	O
to	TO	aux	O
eat	VB	xcomp	O
at	IN	prep	O
a	DT	det	O
seafood	NN	compound	B-Cuisine
place	NN	pobj	O
that	WDT	nsubj	O
isnt	VBD	relcl	B-Amenity
part	NN	dobj	I-Amenity
of	IN	prep	I-Amenity
a	DT	det	I-Amenity
chain	NN	pobj	I-Amenity

how	WRB	advmod	O
late	RB	advmod	O
is	VBZ	ROOT	O
wendys	JJ	acomp	B-Restaurant_Name
open	JJ	acomp	B-Hours
until	IN	prep	I-Hours

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
a	DT	det	O
sub	NN	dobj	B-Dish

does	VBZ	aux	O
the	DT	det	O
nearest	JJS	amod	B-Location
starbucks	NNS	nsubj	B-Restaurant_Name
have	VBP	ROOT	O
a	DT	det	O
drive	NN	dobj	B-Amenity
thru	NN	dobj	I-Amenity

what	WP	nsubj	O
is	VBZ	ROOT	O
texas	JJ	compound	B-Restaurant_Name
burgers	NNS	compound	I-Restaurant_Name
number	NN	attr	O

reasonably	RB	advmod	B-Price
priced	VBN	amod	O
sushi	NN	ROOT	B-Dish

find	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
cheap	JJ	amod	B-Price
mexican	JJ	amod	B-Cuisine
restaurant	NN	dobj	O

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
place	NN	attr	O
to	TO	aux	O
eat	VB	relcl	O
with	IN	prep	O
hours	NNS	pobj	B-Hours
from	IN	prep	I-Hours
two	CD	pobj	I-Hours
to	TO	prep	I-Hours
later	RB	advmod	I-Hours

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
good	JJ	amod	B-Rating
doughnuts	NNS	dobj	B-Dish

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
nearest	JJS	amod	B-Location
starbucks	NNS	compound	B-Restaurant_Name
coffee	NN	compound	O
shop	NN	nsubj	O
and	CC	cc	O
how	WRB	advmod	O
much	JJ	advmod	O
is	VBZ	ROOT	O
a	DT	det	O
small	JJ	amod	O
coffee	NN	nsubj	O

can	MD	aux	O
i	PRP	nsubj	O
have	VB	ROOT	O
the	DT	det	O
route	NN	dobj	O
to	IN	prep	O
the	DT	det	O
nearest	JJS	amod	B-Location
taco	NN	compound	B-Cuisine
place	NN	pobj	O

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
cafe	NN	attr	B-Cuisine
nearby	RB	advmod	B-Location
with	IN	prep	B-Amenity
a	DT	det	I-Amenity
patio	NN	pobj	I-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
some	DT	det	O
fettuccine	NN	dobj	B-Dish

im	RB	intj	O
thinking	VBG	ROOT	O
about	IN	prep	O
doing	VBG	pcomp	O
a	DT	det	O
little	JJ	amod	O
shopping	NN	dobj	O
find	VB	advcl	O
me	PRP	nsubj	O
a	DT	det	O
mall	NN	ccomp	O
that	WDT	nsubj	O
has	VBZ	relcl	O
a	DT	det	O
food	NN	compound	B-Cuisine
court	NN	dobj	I-Cuisine

find	VB	ROOT	O
restaurant	NN	dobj	O
with	IN	prep	O
patio	NN	compound	B-Amenity
dining	NN	pobj	I-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
some	DT	det	O
pancakes	NNS	dobj	B-Dish

i	PRP	nsubj	O
need	VBP	ROOT	O
to	TO	aux	O
make	VB	xcomp	O
reservations	NNS	dobj	B-Amenity
for	IN	prep	O
a	DT	det	O
business	NN	compound	B-Amenity
meeting	NN	pobj	I-Amenity
at	IN	prep	O
a	DT	det	O
place	NN	pobj	O
with	IN	prep	O
a	DT	det	O
buffet	NN	pobj	B-Amenity

please	UH	intj	O
tell	VB	ROOT	O
me	PRP	dobj	O
where	WRB	advmod	O
to	TO	aux	O
get	VB	xcomp	O
some	DT	det	O
seafood	NN	dobj	B-Cuisine

find	VB	ROOT	O
us	PRP	nsubj	O
a	DT	det	O
fine	JJ	amod	B-Cuisine
dining	NN	compound	I-Cuisine
restaurant	NN	ccomp	O
near	IN	prep	B-Location
the	DT	det	I-Location
theater	NN	pobj	I-Location

do	VBP	aux	O
you	PRP	nsubj	O
know	VB	ROOT	O
where	WRB	advmod	O
the	DT	det	O
nearest	JJS	amod	B-Location
pizza	NN	compound	B-Cuisine
place	NN	nsubj	O
is	VBZ	ccomp	O
that	DT	nsubj	O
has	VBZ	ccomp	O
a	DT	det	O
drive	NN	dobj	B-Amenity
thru	NN	ROOT	I-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
a	DT	det	O
beef	NN	compound	B-Dish
dish	NN	dobj	I-Dish
delivered	VBN	acl	B-Amenity

looking	VBG	ROOT	O
for	IN	prep	O
a	DT	det	O
family	NN	npadvmod	B-Amenity
friendly	JJ	amod	I-Amenity
restaurant	NN	pobj	O

hi	UH	intj	O
im	UH	intj	O
in	IN	prep	O
the	DT	det	O
mood	NN	pobj	O
for	IN	prep	O
fresh	JJ	amod	B-Dish
borscht	NN	pobj	I-Dish
today	NN	npadvmod	O
find	VB	ROOT	O
me	PRP	nsubj	O
a	DT	det	O
restaurant	NN	ccomp	O
that	WDT	nsubj	O
serves	VBZ	relcl	O
borscht	NN	dobj	B-Dish
while	IN	mark	O
i	PRP	nsubj	O
am	VBP	aux	O
driving	VBG	advcl	O

hello	UH	intj	O
can	MD	aux	O
you	PRP	nsubj	O
please	UH	intj	O
get	VB	ROOT	O
me	PRP	dobj	O
to	TO	prep	O
o	NN	dep	B-Restaurant_Name
gators	NNS	dobj	I-Restaurant_Name
croc	JJ	amod	I-Restaurant_Name
and	CC	cc	I-Restaurant_Name
roc	JJ	conj	I-Restaurant_Name

does	VBZ	aux	O
the	DT	det	O
porticello	JJ	amod	B-Restaurant_Name
restaurant	NN	nsubj	I-Restaurant_Name
in	IN	prep	O
anchorage	NN	pobj	B-Location
have	VBP	ROOT	O
great	JJ	amod	O
service	NN	dobj	O

find	VB	ROOT	O
a	DT	det	O
restaurant	NN	dobj	O
where	WRB	advmod	O
i	PRP	nsubj	O
can	MD	aux	O
bring	VB	relcl	B-Amenity
the	DT	det	I-Amenity
dog	NN	dobj	I-Amenity

do	VBP	aux	O
you	PRP	nsubj	O
show	VB	ROOT	O
any	DT	det	O
subways	NNS	dobj	B-Restaurant_Name
within	IN	prep	B-Location
5	CD	nummod	I-Location
miles	NNS	pobj	I-Location

what	WP	attr	O
has	VBZ	aux	O
ok	VBN	ROOT	B-Price
prices	NNS	dobj	O
and	CC	cc	O
is	VBZ	conj	O
open	JJ	acomp	B-Hours
at	IN	prep	I-Hours
11	CD	pobj	I-Hours
am	VBP	punct	I-Hours

find	VB	ROOT	O
a	DT	det	O
drive	NN	compound	B-Amenity
thru	NN	compound	I-Amenity
restaurant	NN	dobj	O
near	IN	prep	B-Location
the	DT	det	I-Location
hospital	NN	pobj	I-Location
that	WDT	nsubj	O
takes	VBZ	relcl	B-Amenity
credit	NN	compound	I-Amenity
cards	NNS	dobj	I-Amenity

i	PRP	nsubj	O
need	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
a	DT	det	O
restaurant	NN	dobj	O
that	WDT	nsubj	O
has	VBZ	relcl	O
children	NNS	dobj	B-Amenity
menus	RB	advmod	I-Amenity

can	MD	aux	O
you	PRP	nsubj	O
make	VB	ROOT	O
me	PRP	nsubj	O
some	DT	det	O
reservations	NNS	ccomp	O
at	IN	prep	O
an	DT	det	O
expensive	JJ	amod	B-Price
cuban	JJ	amod	B-Cuisine
restaurant	NN	pobj	O

im	UH	intj	O
in	IN	prep	O
the	DT	det	O
mood	NN	pobj	O
for	IN	prep	O
some	DT	det	O
mexican	JJ	amod	B-Cuisine
food	NN	pobj	O
are	VBP	ROOT	O
there	EX	expl	O
any	DT	det	O
mexican	JJ	amod	B-Cuisine
restaurants	NNS	attr	O
near	IN	prep	B-Location
me	PRP	pobj	I-Location

when	WRB	advmod	O
does	VBZ	aux	O
burger	VB	advcl	B-Restaurant_Name
king	NN	dobj	I-Restaurant_Name
open	VB	ROOT	B-Hours

show	VBP	ROOT	O
me	PRP	dative	O
five	CD	nummod	B-Rating
star	NN	nmod	I-Rating
french	JJ	amod	B-Cuisine
restaurants	NNS	dobj	O
that	WDT	nsubj	O
do	VBP	aux	B-Amenity
not	RB	neg	I-Amenity
require	VB	relcl	I-Amenity
coat	NN	dobj	I-Amenity
and	CC	cc	I-Amenity
tie	VB	conj	I-Amenity
for	IN	prep	I-Amenity
men	NNS	pobj	I-Amenity

does	VBZ	aux	O
the	DT	det	O
varisty	NN	nsubj	B-Restaurant_Name
have	VB	ROOT	O
good	JJ	amod	B-Price
prices	NNS	dobj	O

should	MD	aux	O
i	PRP	nsubj	O
go	VB	ROOT	O
to	IN	prep	O
dennys	VB	pobj	B-Restaurant_Name
or	CC	cc	O
burgerking	VBG	conj	B-Restaurant_Name

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
reasonably	RB	advmod	B-Price
priced	VBN	amod	O
meal	NN	dobj	O

show	VB	ROOT	O
me	PRP	dative	O
all	PDT	predet	O
the	DT	det	O
wendys	NN	dobj	B-Restaurant_Name
in	IN	prep	O
a	DT	det	O
five	CD	nummod	B-Location
mile	NN	compound	I-Location
radius	NN	pobj	I-Location

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
restaurant	NN	attr	O
on	IN	prep	O
beacon	NN	compound	B-Location
hill	NN	pobj	I-Location
with	IN	prep	O
a	DT	det	O
nice	JJ	amod	B-Price
price	NN	compound	I-Price
point	NN	pobj	I-Price

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
carne	JJ	amod	B-Dish
asada	NN	compound	I-Dish
burrito	NN	dobj	I-Dish
near	RB	advmod	B-Location
by	IN	prep	I-Location

can	MD	aux	O
you	PRP	nsubj	O
find	VB	ROOT	O
me	PRP	nsubj	O
the	DT	det	O
best	JJS	amod	B-Rating
place	NN	ccomp	O
to	TO	aux	O
get	VB	relcl	O
japanese	JJ	dobj	B-Cuisine

find	VB	ROOT	O
me	PRP	nsubj	O
an	DT	det	O
indian	JJ	amod	B-Cuisine
restaurant	NN	ccomp	O
within	IN	prep	B-Location
a	DT	det	I-Location
10	CD	nummod	I-Location
mile	NN	compound	I-Location
radius	NN	pobj	I-Location

find	VB	ROOT	O
me	PRP	nsubj	O
good	JJ	amod	B-Rating
mongolian	JJ	amod	B-Cuisine
bbq	NN	ccomp	I-Cuisine
around	IN	prep	B-Location
here	RB	pcomp	I-Location

can	MD	aux	O
you	PRP	nsubj	O
give	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
phone	NN	compound	O
number	NN	dobj	O
for	IN	prep	O
the	DT	det	O
nearest	JJS	amod	B-Location
five	CD	nummod	B-Rating
star	NN	compound	I-Rating
establishment	NN	pobj	O

where	WRB	advmod	O
is	VBZ	ROOT	O
a	DT	det	O
good	JJ	amod	B-Rating
place	NN	nsubj	O
to	TO	aux	O
eat	VB	relcl	O
nearby	RB	advmod	B-Location

i	PRP	nsubj	O
am	VBP	aux	O
starving	VBG	ROOT	O

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
fine	JJ	amod	O
moroccan	JJ	amod	B-Cuisine
cuisine	NN	dobj	O
at	IN	prep	O
10	CD	nummod	B-Hours
am	NN	pobj	I-Hours

find	VB	ROOT	O
out	RP	prt	O
where	WRB	ccomp	O
the	DT	det	O
closest	JJS	amod	B-Location
panda	NN	nmod	B-Restaurant_Name
chinese	JJ	amod	I-Restaurant_Name
restaurant	NN	nsubj	O
is	VBZ	ccomp	O

do	VBP	aux	O
you	PRP	nsubj	O
know	VB	ROOT	O
if	IN	mark	O
any	DT	det	O
pizza	NN	compound	B-Cuisine
store	NN	nsubj	I-Cuisine
in	IN	prep	O
the	DT	det	O
financial	JJ	amod	B-Location
district	NN	pobj	I-Location
delivers	VBZ	ccomp	B-Amenity

find	VB	ROOT	O
me	PRP	nsubj	O
a	DT	det	O
ramen	NN	compound	B-Cuisine
shop	NN	ccomp	O
that	WDT	nsubj	O
also	RB	advmod	O
sells	VBZ	relcl	O
other	JJ	amod	O
varieties	NNS	dobj	O
of	IN	prep	O
chinese	JJ	amod	B-Cuisine
and	CC	cc	O
japanese	JJ	conj	B-Cuisine
noodles	NNS	pobj	B-Dish

could	MD	aux	O
you	PRP	nsubj	O
help	VB	ROOT	O
me	PRP	nsubj	O
find	VB	ccomp	O
a	DT	det	O
cheap	JJ	amod	B-Price
restaurant	NN	dobj	O
close	JJ	amod	B-Location
to	IN	prep	I-Location
here	RB	advmod	I-Location

find	VB	ROOT	O
me	PRP	nsubj	O
a	DT	det	O
coffeeshop	NN	ccomp	B-Cuisine
on	IN	prep	O
the	DT	det	O
way	NN	pobj	O
to	IN	prep	O
the	DT	det	O
aveda	NN	compound	B-Location
salon	NN	pobj	I-Location
on	IN	prep	I-Location
hennepin	NN	pobj	I-Location

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
taco	NN	compound	B-Restaurant_Name
bell	NN	attr	I-Restaurant_Name
within	IN	prep	B-Location
ten	CD	nummod	I-Location
miles	NNS	pobj	I-Location

wheres	VBZ	ROOT	O
the	DT	det	O
closest	JJS	amod	B-Location
five	CD	nummod	B-Restaurant_Name
guys	NNS	dobj	I-Restaurant_Name

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
some	DT	det	O
hibachi	NN	dobj	B-Dish

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
a	DT	det	O
good	JJ	amod	O
taco	NN	dobj	O

how	WRB	advmod	O
long	RB	advmod	O
will	MD	aux	O
it	PRP	nsubj	O
take	VB	ROOT	O
us	PRP	dobj	O
to	TO	aux	O
arrive	VB	xcomp	O
at	IN	prep	O
burger	NN	compound	B-Restaurant_Name
king	NN	pobj	I-Restaurant_Name

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
bar	NN	attr	B-Cuisine
with	IN	prep	O
a	DT	det	O
smoking	NN	compound	B-Amenity
area	NN	pobj	I-Amenity
near	IN	prep	B-Location
here	RB	pcomp	I-Location

find	VB	ROOT	O
restaurant	NN	dobj	O
with	IN	prep	O
4	CD	nummod	B-Rating
stars	NNS	pobj	I-Rating

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
smoking	NN	compound	B-Amenity
section	NN	attr	I-Amenity
in	IN	prep	O
old	JJ	amod	B-Restaurant_Name
country	NN	compound	I-Restaurant_Name
buffet	NN	pobj	I-Restaurant_Name

does	VBZ	aux	O
the	DT	det	O
nearest	JJS	amod	B-Location
burger	NN	nsubj	B-Cuisine
joint	JJ	amod	O
accept	VB	ROOT	B-Amenity
discover	NN	compound	I-Amenity
cards	NNS	dobj	I-Amenity

find	VB	ROOT	O
me	PRP	nsubj	O
lunch	NN	ccomp	B-Hours
near	IN	prep	B-Location
here	RB	pcomp	I-Location

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
an	DT	det	O
applebees	NNS	dobj	B-Restaurant_Name

please	UH	intj	O
find	VB	ROOT	O
a	DT	det	O
cafe	NN	dobj	B-Cuisine
where	WRB	advmod	O
i	PRP	nsubj	O
can	MD	aux	O
eat	VB	relcl	B-Amenity
outside	RB	advmod	I-Amenity

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
price	NN	nsubj	O
for	IN	prep	O
a	DT	det	O
9	CD	nummod	B-Dish
ounce	NN	compound	I-Dish
steak	NN	pobj	I-Dish
at	IN	prep	O
the	DT	det	O
nearest	JJS	amod	B-Location
steak	NN	compound	B-Cuisine
house	NN	pobj	I-Cuisine

show	VB	ROOT	O
me	PRP	dative	O
some	DT	det	O
restaurants	NNS	dobj	O
that	WDT	nsubj	O
serve	VBP	relcl	O
chicken	NN	nmod	B-Dish
fried	VBN	amod	I-Dish
steak	NN	dobj	I-Dish
and	CC	cc	O
also	RB	advmod	O
show	VB	conj	O
me	PRP	dative	O
their	PRP$	poss	O
reviews	NNS	dobj	B-Rating

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
a	DT	det	O
churro	NN	dobj	B-Dish

find	VB	ROOT	O
me	PRP	dobj	O
a	DT	det	O
sushi	NN	compound	B-Cuisine
bar	NN	dobj	I-Cuisine

i	PRP	nsubj	O
want	VBP	ROOT	O
a	DT	det	O
cheap	JJ	amod	B-Price
place	NN	dobj	O
to	TO	aux	O
eat	VB	advcl	O

can	MD	aux	O
you	PRP	nsubj	O
find	VB	ROOT	O
any	DT	det	O
chinese	JJ	amod	B-Cuisine
cuisine	NN	compound	O
restaurants	NNS	dobj	O
close	RB	amod	B-Location
by	IN	prep	I-Location
that	DT	pobj	O
have	VBP	ccomp	O
reasonable	JJ	amod	B-Price
prices	NNS	dobj	O

are	VBP	ROOT	O
there	EX	expl	O
any	DT	det	O
places	NNS	attr	O
to	TO	aux	O
get	VB	relcl	O
desert	NN	dobj	B-Cuisine

i	PRP	nsubj	O
am	VBP	aux	O
looking	VBG	ROOT	O
for	IN	prep	O
a	DT	det	O
falafel	JJ	amod	B-Dish
restaurant	NN	pobj	O

do	VB	aux	O
any	DT	dobj	O
of	IN	prep	O
the	DT	det	O
restaurants	NNS	pobj	O
near	IN	prep	B-Location
the	DT	det	I-Location
suburb	NN	pobj	I-Location
serve	VB	ROOT	O
english	JJ	amod	B-Dish
muffins	NNS	dobj	I-Dish
and	CC	cc	I-Dish
tea	NN	conj	I-Dish

do	VBP	aux	O
you	PRP	nsubj	O
show	VB	ROOT	O
any	DT	det	O
takeout	NN	dobj	B-Amenity
japanese	JJ	amod	B-Cuisine

find	VB	ROOT	O
me	PRP	dobj	O
a	DT	det	O
chinese	JJ	amod	B-Cuisine
place	NN	dobj	O

im	UH	ROOT	O
in	IN	ROOT	O
need	NN	pobj	O
of	IN	prep	O
a	DT	det	O
meal	NN	pobj	O

does	VBZ	aux	O
bourque	NN	nsubj	B-Restaurant_Name
have	VB	ROOT	O
a	DT	det	O
parking	NN	compound	B-Amenity
lot	NN	dobj	I-Amenity

find	VB	ROOT	O
me	PRP	nsubj	O
a	DT	det	O
restaurant	NN	ccomp	O
with	IN	prep	O
two	CD	pobj	B-Amenity
for	IN	prep	I-Amenity
one	CD	pobj	I-Amenity
special	JJ	ROOT	I-Amenity

search	VB	ROOT	O
for	IN	prep	O
a	DT	det	O
5	CD	nummod	B-Rating
star	NN	pobj	I-Rating
rated	VBN	acl	I-Rating
chinese	JJ	amod	B-Cuisine
restaurant	NN	oprd	O
with	IN	prep	O
formal	JJ	amod	B-Amenity
dining	NN	pobj	I-Amenity
and	CC	cc	O
no	DT	det	B-Amenity
buffet	NN	conj	I-Amenity
please	UH	intj	O
make	VB	advcl	O
a	DT	det	O
reservation	NN	dobj	B-Amenity
for	IN	prep	O
2	CD	nummod	O
adults	NNS	pobj	O

how	WRB	advmod	O
far	RB	advmod	O
is	VBZ	ROOT	O
it	PRP	nsubj	O
to	IN	prep	O
