a	DT	det	O
beef	NN	compound	B-Restaurant_Name
o	NN	nsubj	I-Restaurant_Name
brady	VBP	ccomp	I-Restaurant_Name
close	JJ	advmod	B-Location
by	IN	prep	O

i	PRP	nsubj	O
am	VBP	ROOT	O
a	DT	det	O
bad	JJ	amod	O
mood	NN	attr	O

find	VB	ROOT	O
something	NN	dobj	O
which	WDT	nsubj	O
is	VBZ	relcl	O
open	JJ	acomp	B-Hours
on	IN	prep	I-Hours
all	DT	det	I-Hours
7	CD	nummod	I-Hours
days	NNS	pobj	I-Hours

on	IN	prep	O
huntington	NN	pobj	B-Location
are	VBP	ROOT	O
there	RB	expl	O
any	DT	det	O
quincy	NN	compound	B-Restaurant_Name
adams	NNS	attr	I-Restaurant_Name
with	IN	prep	O
dancing	VBG	pcomp	B-Amenity

is	VBZ	ROOT	O
the	DT	det	O
dress	NN	compound	B-Amenity
code	NN	compound	I-Amenity
dressy	NN	attr	O
at	IN	prep	O
bobs	NNS	pobj	B-Restaurant_Name
mooty	JJ	amod	I-Restaurant_Name
house	NN	attr	I-Restaurant_Name

i	PRP	nsubj	O
want	VBP	ROOT	O
bread	NN	compound	B-Dish
sticks	NNS	dobj	I-Dish
and	CC	cc	O
beer	NN	conj	B-Dish

my	PRP$	poss	O
family	NN	nsubj	O
would	MD	aux	O
like	VB	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
a	DT	det	O
cheap	JJ	amod	B-Price
place	NN	dobj	O
to	TO	aux	O
eat	VB	advcl	O

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
mexican	JJ	amod	B-Cuisine
food	NN	dobj	O
with	IN	prep	O
fair	JJ	amod	B-Price
prices	NNS	pobj	O
and	CC	cc	O
a	DT	det	O
good	JJ	amod	B-Rating
rating	NN	ROOT	O

is	VBZ	ROOT	O
the	DT	det	O
huhot	JJ	amod	B-Restaurant_Name
mongolian	JJ	amod	I-Restaurant_Name
grill	NN	attr	I-Restaurant_Name
located	VBN	acl	O
in	IN	prep	O
a	DT	det	O
historic	JJ	amod	B-Location
area	NN	pobj	I-Location

are	VBP	ROOT	O
there	EX	expl	O
any	DT	det	O
special	JJ	amod	B-Amenity
location	NN	compound	I-Amenity
dining	NN	compound	B-Location
restaurants	NNS	attr	O
that	WDT	nsubj	O
serve	VBP	relcl	O
lobster	NN	dobj	B-Dish
roll	VB	punct	I-Dish

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
closest	JJS	amod	B-Location
ihop	NN	nsubj	B-Restaurant_Name

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
address	NN	nsubj	O
of	IN	prep	O
joes	NNS	compound	B-Restaurant_Name
crab	NN	compound	I-Restaurant_Name
shack	NN	pobj	I-Restaurant_Name

im	RB	intj	O
looking	VBG	pcomp	O
for	IN	prep	O
a	DT	det	O
bar	NN	pobj	B-Cuisine
that	WDT	nsubj	O
has	VBZ	aux	O
fish	NN	nmod	B-Dish
tacos	NNS	dobj	I-Dish
and	CC	cc	O
a	DT	det	O
waterfront	NN	compound	B-Amenity
view	NN	ROOT	I-Amenity

do	VBP	aux	O
any	DT	det	O
restaurants	NNS	nsubj	O
have	VB	ROOT	O
a	DT	det	O
seasonal	JJ	amod	B-Amenity
menu	NN	dobj	I-Amenity
with	IN	prep	O
venison	NN	compound	B-Dish
dishes	NNS	pobj	O

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
nearest	JJS	amod	B-Location
taco	NN	compound	B-Restaurant_Name
bell	NN	nsubj	I-Restaurant_Name

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
nearest	JJS	amod	B-Location
burrito	NN	compound	B-Dish
restaurant	NN	nsubj	O
with	IN	prep	O
takeout	NN	pobj	B-Amenity

does	VBZ	aux	O
the	DT	det	O
chick	NN	nsubj	B-Restaurant_Name
fil	VB	nsubj	I-Restaurant_Name
a	DT	dobj	I-Restaurant_Name
in	IN	prep	B-Location
madison	NN	pobj	I-Location
have	VBP	ROOT	O
an	DT	det	O
indoor	JJ	amod	B-Amenity
play	NN	compound	I-Amenity
area	NN	dobj	I-Amenity

would	MD	aux	O
you	PRP	nsubj	O
look	VB	ROOT	O
for	IN	prep	O
a	DT	det	O
good	JJ	amod	B-Rating
bbq	NN	compound	B-Cuisine
place	NN	pobj	O

see	VB	ROOT	O
if	IN	mark	O
you	PRP	nsubj	O
can	MD	aux	O
find	VB	ccomp	O
any	DT	det	O
chinese	JJ	amod	B-Cuisine
restaurants	NNS	dobj	O
within	IN	prep	B-Location
2	CD	nummod	I-Location
miles	NNS	pobj	I-Location
of	IN	prep	O
here	RB	pcomp	O

i	PRP	nsubj	O
need	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
a	DT	det	O
orange	JJ	amod	B-Restaurant_Name
julius	NN	dobj	I-Restaurant_Name
that	WDT	nsubj	O
is	VBZ	relcl	O
less	JJR	amod	B-Location
than	IN	quantmod	I-Location
10	CD	nummod	I-Location
miles	NNS	npadvmod	I-Location
away	RB	advmod	I-Location

find	VB	ROOT	O
me	PRP	nsubj	O
the	DT	det	O
best	JJS	amod	B-Rating
middle	JJ	amod	B-Cuisine
eastern	JJ	amod	I-Cuisine
restaurant	NN	ccomp	O
in	IN	prep	B-Location
this	DT	det	I-Location
neighborhood	NN	pobj	I-Location

can	MD	aux	O
you	PRP	nsubj	O
give	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
list	NN	dobj	B-Restaurant_Name
of	IN	prep	I-Restaurant_Name
restaurants	NNS	pobj	O
that	WDT	nsubj	O
accepts	VBZ	relcl	B-Amenity
credit	NN	compound	I-Amenity
cards	NNS	dobj	I-Amenity

i	PRP	nsubj	O
would	MD	aux	O
like	VB	ROOT	O
to	TO	aux	O
eat	VB	xcomp	O
lunch	NN	dobj	B-Hours
and	CC	cc	O
dessert	VB	conj	B-Dish
in	IN	prep	O
somerville	NN	pobj	B-Location

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
golden	JJ	amod	B-Restaurant_Name
spoon	NN	compound	I-Restaurant_Name
coffee	NN	compound	I-Restaurant_Name
shop	NN	nsubj	I-Restaurant_Name

any	DT	det	O
food	NN	ROOT	O
within	IN	prep	B-Location
5	CD	nummod	I-Location
miles	NNS	pobj	I-Location

find	VB	ROOT	O
me	PRP	nsubj	O
a	DT	det	O
vietnamese	JJ	amod	B-Cuisine
restaurant	NN	ccomp	O
with	IN	prep	O
large	JJ	amod	B-Amenity
portions	NNS	pobj	I-Amenity

make	VB	ROOT	O
a	DT	det	O
reservation	NN	dobj	O
for	IN	prep	O
me	PRP	pobj	O
at	IN	prep	O
odonnells	NNS	pobj	B-Restaurant_Name
for	IN	prep	O
dinner	NN	pobj	B-Hours
this	DT	det	I-Hours
evening	NN	npadvmod	I-Hours

find	VB	ROOT	O
a	DT	det	O
restaurant	NN	dobj	O
that	WDT	nsubj	O
serves	VBZ	relcl	O
unusal	NN	compound	B-Dish
beers	NNS	dobj	I-Dish

i	PRP	nsubj	O
need	VBP	ROOT	O
a	DT	det	O
restaurant	NN	dobj	O
where	WRB	advmod	O
i	PRP	nsubj	O
can	MD	aux	O
get	VB	relcl	O
a	DT	det	O
reservation	NN	dobj	B-Amenity
now	RB	advmod	B-Hours

i	PRP	nsubj	O
need	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
a	DT	det	O
good	JJ	amod	B-Rating
local	JJ	amod	B-Location
restaurant	NN	dobj	O
do	VBP	aux	O
you	PRP	nsubj	O
have	VB	conj	O
any	DT	det	O
suggestions	NNS	dobj	O

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
good	JJ	amod	B-Rating
food	NN	dobj	O

how	WRB	advmod	O
far	RB	ROOT	O
to	IN	prep	O
a	DT	det	O
gyro	NN	compound	B-Dish
shop	NN	pobj	O

does	VBZ	aux	O
pals	NNS	nsubj	B-Restaurant_Name
have	VB	ROOT	O
a	DT	det	O
good	JJ	amod	B-Rating
beerpub	NN	dobj	B-Amenity

does	VBZ	aux	O
the	DT	det	O
cambridge	NN	compound	B-Restaurant_Name
house	NN	dobj	I-Restaurant_Name
of	IN	prep	I-Restaurant_Name
pizza	NN	pobj	I-Restaurant_Name
in	IN	prep	B-Location
nashville	NN	pobj	I-Location
stays	VBZ	ROOT	B-Hours
open	JJ	acomp	I-Hours
at	IN	prep	I-Hours
7	CD	pobj	I-Hours
p	NN	punct	I-Hours

get	VB	ROOT	O
me	PRP	dobj	O
to	IN	prep	O
the	DT	det	O
lone	JJ	amod	B-Restaurant_Name
star	NN	compound	I-Restaurant_Name
grill	NN	pobj	I-Restaurant_Name
and	CC	cc	I-Restaurant_Name
bar	NN	punct	I-Restaurant_Name

what	WDT	det	O
type	NN	dobj	O
of	IN	prep	O
food	NN	pobj	O
do	VBP	aux	O
they	PRP	nsubj	O
serve	VB	ROOT	O
at	IN	prep	O
the	DT	det	B-Restaurant_Name
garden	NN	compound	I-Restaurant_Name
gate	NN	pobj	I-Restaurant_Name

who	WP	nsubj	O
sells	VBZ	ROOT	O
kosher	JJ	amod	B-Cuisine
food	NN	dobj	O
in	IN	prep	B-Location
the	DT	det	I-Location
area	NN	pobj	I-Location

are	VBP	ROOT	O
there	EX	expl	O
any	DT	det	O
local	JJ	amod	B-Rating
secret	JJ	amod	I-Rating
restaurants	NNS	attr	O
serving	VBG	acl	O
filet	NN	compound	B-Dish
mignon	NN	dobj	I-Dish
nearby	RB	advmod	B-Location

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
some	DT	det	O
good	JJ	amod	B-Rating
indian	JJ	amod	B-Cuisine
food	NN	dobj	O

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
closest	JJS	amod	B-Location
seafood	NN	compound	B-Cuisine
restaurant	NN	nsubj	O
to	IN	prep	O
home	NN	pobj	B-Location

id	VBZ	ROOT	O
like	UH	intj	O
to	TO	aux	O
try	VB	xcomp	O
a	DT	det	O
four	CD	nummod	B-Rating
star	NN	compound	I-Rating
restaurant	NN	dobj	O
that	WDT	nsubj	O
has	VBZ	relcl	O
a	DT	det	O
lunch	NN	compound	B-Hours
menu	NN	dobj	O

can	MD	aux	O
you	PRP	nsubj	O
set	VB	ROOT	O
up	RP	prt	O
a	DT	det	O
reservation	NN	dobj	B-Amenity
for	IN	prep	O
the	DT	det	O
local	JJ	amod	B-Location
french	JJ	amod	B-Cuisine
bistro	NN	pobj	I-Cuisine

what	WDT	dobj	O
restaurants	NNS	nsubj	O
are	VBP	aux	O
having	VBG	ROOT	O
a	DT	det	O
special	JJ	dobj	B-Amenity

does	VBZ	aux	O
jack	NN	nsubj	B-Restaurant_Name
in	IN	prep	I-Restaurant_Name
the	DT	det	I-Restaurant_Name
box	NN	pobj	I-Restaurant_Name
accept	VB	ROOT	B-Amenity
credit	NN	dobj	I-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
buffet	NN	dobj	B-Amenity

is	VBZ	ROOT	O
there	EX	expl	O
outdoor	JJ	amod	O
seating	NN	attr	O
at	IN	prep	O
the	DT	det	O
cuban	JJ	amod	B-Cuisine
restaurant	NN	pobj	O

how	WRB	advmod	O
much	JJ	acomp	O
is	VBZ	ROOT	O
a	DT	det	O
latte	NN	nsubj	B-Dish
at	IN	prep	O
starbucks	NNS	pobj	B-Restaurant_Name

restaurants	NNS	ROOT	O
nearby	RB	advmod	B-Location
with	IN	prep	O
happy	JJ	amod	B-Amenity
hour	NN	compound	I-Amenity
specials	NNS	pobj	I-Amenity

what	WP	det	O
other	JJ	amod	O
good	JJ	amod	O
sushi	NN	compound	B-Dish
places	NNS	nsubj	O
are	VBP	ROOT	O
there	RB	advmod	O
beside	IN	prep	O
sushi	NN	pobj	O
stop	VB	conj	O

what	WDT	det	O
restaurant	NN	nsubj	O
sells	VBZ	ROOT	O
cambodian	NN	compound	B-Cuisine
food	NN	dobj	O
and	CC	cc	O
is	VBZ	conj	O
open	JJ	acomp	B-Hours
till	IN	prep	I-Hours
midnight	NN	pobj	I-Hours

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
eat	VB	ROOT	O
a	DT	det	O
good	JJ	amod	B-Rating
spaghetti	NNS	compound	B-Dish
dinner	NN	dobj	I-Dish
outdoors	RB	advmod	B-Amenity

where	WRB	advmod	O
is	VBZ	ROOT	O
the	DT	det	O
cloest	JJS	amod	B-Location
taco	NN	compound	B-Cuisine
truck	NN	nsubj	I-Cuisine

give	VB	ROOT	O
me	PRP	dative	O
directions	NNS	dobj	O
to	IN	prep	O
the	DT	det	O
nearest	JJS	amod	B-Location
taco	NN	compound	B-Restaurant_Name
bell	NN	pobj	I-Restaurant_Name

make	VB	ROOT	O
reservations	NNS	dobj	B-Amenity
at	IN	prep	O
the	DT	det	O
local	JJ	amod	B-Location
steak	NN	compound	B-Cuisine
restaurant	NN	pobj	O
for	IN	prep	O
me	PRP	pobj	O
and	CC	cc	O
my	PRP$	poss	O
wife	NN	ROOT	O

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
the	DT	det	O
nearest	JJS	amod	B-Location
cinnabon	NN	dobj	B-Restaurant_Name

make	VB	ROOT	O
a	DT	det	O
reservation	NN	dobj	O
at	IN	prep	O
tgi	NN	compound	B-Restaurant_Name
fridays	NNS	pobj	I-Restaurant_Name
in	IN	prep	O
swansea	NN	pobj	B-Location

do	VBP	aux	O
i	PRP	nsubj	O
have	VB	ROOT	O
to	TO	aux	O
dress	VB	xcomp	O
up	RP	prt	O
to	TO	aux	O
go	VB	advcl	O
to	IN	prep	O
that	DT	det	O
new	JJ	amod	B-Amenity
french	JJ	amod	B-Cuisine
restaurant	NN	pobj	O

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
kid	NN	npadvmod	B-Amenity
friendly	JJ	amod	I-Amenity
restaurant	NN	attr	O
nearby	RB	advmod	B-Location
that	WDT	nsubj	O
serves	VBZ	relcl	O
well	RB	advmod	O
known	VBN	amod	O
hamburgers	NNS	dobj	B-Dish

theres	VBZ	ROOT	O
a	DT	det	O
local	JJ	amod	B-Location
diner	NN	dobj	B-Cuisine
around	RB	advmod	B-Location
here	RB	advmod	I-Location
right	RB	advmod	O

where	WRB	advmod	O
is	VBZ	ROOT	O
a	DT	det	O
mexican	JJ	amod	B-Cuisine
place	NN	nsubj	O
that	WDT	nsubj	O
is	VBZ	relcl	O
across	IN	prep	B-Location
the	DT	det	I-Location
river	NN	pobj	I-Location

are	VBP	ROOT	O
there	EX	expl	O
any	DT	det	O
restaurants	NNS	attr	O
that	WDT	nsubj	O
have	VBP	relcl	O
two	CD	quantmod	B-Price
for	IN	quantmod	I-Price
1	CD	nummod	I-Price
deals	NNS	dobj	I-Price

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
mexican	JJ	amod	B-Cuisine
food	NN	dobj	O
in	IN	prep	O
elgin	NN	pobj	B-Location
illinois	NN	punct	I-Location

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
some	DT	det	O
chicken	NN	compound	B-Dish
breast	NN	dobj	I-Dish

can	MD	aux	O
you	PRP	nsubj	O
find	VB	ROOT	O
me	PRP	dative	O
some	DT	det	O
kosher	JJ	amod	B-Cuisine
food	NN	dobj	O
that	WDT	nsubj	O
is	VBZ	relcl	O
romantic	JJ	acomp	B-Amenity

do	VBP	aux	O
you	PRP	nsubj	O
know	VB	ROOT	O
where	WRB	advmod	O
there	EX	expl	O
is	VBZ	ccomp	O
a	DT	det	O
good	JJ	amod	B-Rating
deli	NN	attr	B-Cuisine

i	PRP	nsubj	O
feel	VBP	ROOT	O
like	IN	prep	O
having	VBG	pcomp	O
japanese	JJ	amod	B-Cuisine
food	NN	dobj	O

can	MD	aux	O
you	PRP	nsubj	O
tell	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
place	NN	dobj	O
to	TO	aux	O
get	VB	relcl	O
some	DT	det	O
tapas	NNS	dobj	B-Dish
that	WDT	nsubj	O
offers	VBZ	relcl	O
parking	NN	dobj	B-Amenity

which	WDT	pobj	O
taco	NN	compound	B-Cuisine
trucks	NNS	nsubj	I-Cuisine
are	VBP	ROOT	O
open	JJ	acomp	B-Hours
right	RB	advmod	I-Hours
now	RB	advmod	I-Hours

can	MD	aux	O
i	PRP	nsubj	O
make	VB	ROOT	O
online	JJ	amod	O
reservations	NNS	dobj	O

listing	VBG	ROOT	O
for	IN	prep	O
italian	JJ	amod	B-Cuisine
cuisine	NN	pobj	O

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
the	DT	det	O
best	JJS	amod	B-Rating
cheeseburger	NN	dobj	B-Dish
in	IN	prep	B-Location
town	NN	pobj	I-Location

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
the	DT	det	O
best	JJS	amod	B-Rating
cake	NN	dobj	B-Dish

i	PRP	nsubj	O
want	VBP	ROOT	O
chicken	NN	compound	B-Dish
wings	NNS	nsubj	I-Dish
with	IN	prep	O
ranch	NN	compound	B-Dish
dressing	NN	pobj	I-Dish
find	VBP	ccomp	O
the	DT	det	O
cheapest	JJS	amod	B-Location
place	NN	dobj	O
to	TO	aux	O
get	VB	relcl	O
that	DT	dobj	O
at	IN	prep	O

do	VBP	aux	O
you	PRP	nsubj	O
know	VB	ROOT	O
if	IN	mark	O
omahas	NNS	nsubj	B-Restaurant_Name
has	VBZ	ROOT	O
parking	NN	dobj	B-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
some	DT	det	O
fries	NNS	dobj	B-Dish

listings	NNS	ROOT	O
for	IN	prep	O
japanese	JJ	amod	B-Cuisine
food	NN	pobj	O

im	UH	intj	O
hungry	JJ	amod	O
what	WP	attr	O
are	VBP	ROOT	O
we	PRP	nsubj	O
close	JJ	acomp	B-Location
to	IN	prep	O
thats	NNS	pobj	O
good	JJ	advmod	B-Rating

im	RB	intj	O
looking	VBG	pcomp	O
for	IN	prep	O
a	DT	det	O
steak	NN	compound	B-Cuisine
house	NN	pobj	I-Cuisine
that	WDT	nsubj	O
is	VBZ	auxpass	O
handicapped	VBN	ROOT	B-Amenity
accessible	JJ	advcl	I-Amenity

off	IN	ROOT	B-Amenity
the	DT	det	I-Amenity
beaten	VBN	amod	I-Amenity
track	NN	compound	I-Amenity
place	NN	pobj	O
for	IN	prep	O
2	CD	pobj	O

who	WP	nsubj	O
has	VBZ	aux	O
crawfish	JJ	ROOT	B-Dish
etouffee	NN	dobj	I-Dish

are	VBP	ROOT	O
there	EX	expl	O
any	DT	det	O
italian	JJ	amod	B-Cuisine
places	NNS	attr	O
nearby	RB	advmod	B-Location
where	WRB	advmod	O
celebrities	NNS	nsubj	B-Amenity
hang	VBP	relcl	I-Amenity
out	RP	prt	I-Amenity

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
reasonably	RB	advmod	B-Price
priced	VBN	amod	O
restaurant	NN	dobj	O
with	IN	prep	O
a	DT	det	O
historical	JJ	amod	B-Amenity
theme	NN	pobj	I-Amenity

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
kid	NN	amod	B-Amenity
friendly	JJ	amod	I-Amenity
hot	JJ	amod	B-Dish
wings	NNS	nsubj	I-Dish
place	NN	attr	O
in	IN	prep	O
dixie	NN	compound	B-Location
inn	NN	pobj	I-Location

can	MD	aux	O
i	PRP	nsubj	O
find	VB	ROOT	O
chicken	NN	dobj	B-Dish
and	CC	cc	I-Dish
waffles	NNS	conj	I-Dish
in	IN	prep	O
stockton	NN	pobj	B-Location
ca	MD	punct	I-Location

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
get	VB	ROOT	O
japanese	JJ	amod	B-Cuisine
and	CC	cc	O
chinese	JJ	conj	B-Cuisine
food	NN	dobj	O

find	VB	ROOT	O
restaurants	NNS	dobj	O
with	IN	prep	O
a	DT	det	O
smoking	NN	compound	B-Amenity
area	NN	pobj	I-Amenity
within	IN	prep	B-Location
2	CD	nummod	I-Location
miles	NNS	pobj	I-Location
of	IN	prep	I-Location
detroit	NN	pobj	I-Location

is	VBZ	ROOT	O
middleboro	NNS	attr	B-Restaurant_Name
reasonably	RB	advmod	B-Price
priced	VBN	acl	O

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
a	DT	det	O
local	JJ	amod	B-Location
microbrewery	NN	dobj	B-Amenity
with	IN	prep	O
good	JJ	amod	B-Rating
nachos	NN	pobj	B-Dish

we	PRP	nsubj	O
want	VBP	ROOT	O
the	DT	det	O
best	JJS	amod	B-Rating
pizza	NN	nsubj	B-Dish
in	IN	prep	B-Location
town	NN	pobj	I-Location
is	VBZ	ccomp	O
one	CD	attr	B-Location
close	JJ	amod	I-Location
by	IN	prep	I-Location

locate	VB	ROOT	O
a	DT	det	O
chow	NN	compound	B-Cuisine
place	NN	dobj	O

want	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
some	DT	det	O
japanese	JJ	amod	B-Cuisine
food	NN	dobj	O

what	WDT	det	O
time	NN	dobj	O
does	VBZ	aux	O
the	DT	det	O
closest	JJS	amod	B-Location
panda	NN	nsubj	B-Restaurant_Name
express	VB	ROOT	I-Restaurant_Name
close	JJ	advmod	O

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
restaurant	NN	attr	O
with	IN	prep	O
bad	JJ	amod	B-Amenity
service	NN	pobj	I-Amenity
that	WDT	nsubj	O
has	VBZ	aux	O
saucey	JJ	relcl	B-Cuisine
dishes	NNS	dobj	O
close	RB	advmod	B-Location
by	IN	prep	I-Location

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
fast	JJ	amod	B-Cuisine
food	NN	compound	I-Cuisine
restaurant	NN	attr	O
near	IN	prep	B-Location
by	IN	prep	I-Location

whats	VBZ	ROOT	O
the	DT	det	O
nearest	JJS	amod	B-Location
thai	JJ	amod	B-Cuisine
restaurant	NN	dobj	O

what	WDT	dobj	O
restaurants	NNS	nsubj	O
have	VBP	ROOT	O
a	DT	det	O
casual	JJ	amod	B-Amenity
dress	NN	compound	I-Amenity
code	NN	dobj	I-Amenity
within	IN	prep	B-Location
4	CD	nummod	I-Location
blocks	NNS	pobj	I-Location
of	IN	prep	I-Location
1600	CD	nummod	I-Location
pennsylvania	NN	pobj	I-Location
ave	VBD	ROOT	I-Location

can	MD	aux	O
you	PRP	nsubj	O
find	VB	ROOT	O
a	DT	det	O
chinese	JJ	amod	B-Cuisine
restaurant	NN	dobj	O
with	IN	prep	O
carry	VB	pcomp	B-Amenity
out	RP	prt	I-Amenity

locate	VB	ROOT	O
all	PDT	predet	O
the	DT	det	O
restaurants	NNS	dobj	O
that	WDT	nsubj	O
serve	VBP	relcl	O
both	CC	preconj	O
american	JJ	amod	B-Cuisine
food	NN	dobj	O
and	CC	cc	O
italian	JJ	amod	B-Cuisine
food	NN	conj	O

im	UH	ROOT	O
in	IN	prep	O
the	DT	det	O
mood	NN	pobj	O
for	IN	prep	O
a	DT	det	O
smoothie	NN	pobj	B-Dish

i	PRP	nsubj	O
need	VBP	ROOT	O
a	DT	det	O
romantic	JJ	amod	B-Amenity
setting	NN	dobj	I-Amenity
at	IN	prep	O
the	DT	det	O
crackers	NNS	pobj	B-Restaurant_Name
lounge	VBP	ccomp	I-Restaurant_Name
and	CC	cc	O
check	VB	conj	O
the	DT	det	O
rating	NN	dobj	O
for	IN	prep	O
their	PRP$	poss	O
menu	NN	pobj	O
to	TO	aux	O
make	VB	acl	O
sure	JJ	ccomp	O
it	PRP	nsubj	O
is	VBZ	ccomp	O
eclectic	JJ	acomp	O

im	RB	ROOT	O
looking	VBG	ROOT	O
for	IN	prep	O
a	DT	det	O
burger	NN	pobj	B-Cuisine
joint	JJ	amod	I-Cuisine

area	NN	compound	B-Location
restaurants	NNS	ROOT	O

i	PRP	nsubj	O
need	VBP	ROOT	O
a	DT	det	O
mexican	JJ	amod	B-Cuisine
restaurant	NN	dobj	O
on	IN	prep	O
the	DT	det	O
west	JJ	amod	B-Location
side	NN	pobj	I-Location
of	IN	prep	I-Location
town	NN	pobj	I-Location
and	CC	cc	O
a	DT	det	O
list	NN	conj	O
of	IN	prep	O
their	PRP$	poss	O
specialties	NNS	pobj	O
how	WRB	advmod	O
would	MD	aux	O
i	PRP	nsubj	O
get	VB	ccomp	O
there	RB	advmod	O

where	WRB	advmod	O
is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
good	JJ	amod	O
place	NN	attr	O
to	TO	aux	O
eat	VB	relcl	O
within	IN	prep	B-Location
two	CD	nummod	I-Location
miles	NNS	pobj	I-Location
of	IN	prep	I-Location
here	RB	pcomp	I-Location

can	MD	aux	O
you	PRP	nsubj	O
find	VB	ROOT	O
closest	JJS	amod	B-Location
red	JJ	amod	B-Restaurant_Name
robin	NN	dobj	I-Restaurant_Name

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
hotel	NN	attr	B-Amenity
with	IN	prep	O
asian	JJ	amod	B-Cuisine
dining	NN	pobj	O

find	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
good	JJ	amod	B-Rating
japanese	JJ	amod	B-Cuisine
restaurant	NN	dobj	O

