on	IN	ROOT	O
tuesday	NN	pobj	B-depart_date.day_name
what	WDT	dobj	O
flights	NNS	nsubj	O
leave	VBP	ROOT	O
phoenix	NNS	dobj	B-fromloc.city_name
to	TO	aux	O
st.	VB	advcl	B-toloc.city_name
paul	NN	compound	I-toloc.city_name
minnesota	NN	dobj	B-toloc.state_name
and	CC	cc	O
leave	VB	conj	O
after	IN	prep	B-depart_time.time_relative
noon	NN	pobj	B-depart_time.time

american	JJ	amod	B-airline_name
flights	NNS	ROOT	O
from	IN	prep	O
chicago	NNS	pobj	B-fromloc.city_name
to	IN	prep	O
los	NN	compound	B-toloc.city_name
angeles	NNS	pobj	I-toloc.city_name
morning	NN	npadvmod	B-depart_time.period_of_day

what	WDT	det	O
types	NNS	attr	O
of	IN	prep	O
ground	NN	compound	O
transportation	NN	pobj	O
are	VBP	ROOT	O
there	RB	advmod	O
to	TO	prep	O
san	VB	compound	B-toloc.airport_name
francisco	NN	compound	I-toloc.airport_name
airport	NN	pobj	I-toloc.airport_name

in	IN	prep	O
the	DT	det	O
next	JJ	amod	B-depart_date.date_relative
two	CD	nummod	O
days	NNS	pobj	O
i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
fly	VB	xcomp	O
from	IN	prep	O
nashville	NN	pobj	B-fromloc.city_name
to	IN	prep	O
san	NN	compound	B-toloc.city_name
jose	NN	pobj	I-toloc.city_name
or	CC	cc	B-or
to	TO	aux	O
tacoma	VB	conj	B-toloc.city_name

does	VBZ	aux	O
continental	JJ	amod	B-airline_name
airlines	NNS	nsubj	I-airline_name
fly	VB	ROOT	O
from	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
to	TO	aux	O
san	VB	advcl	B-toloc.city_name
francisco	NN	dobj	I-toloc.city_name

chicago	NNS	ROOT	B-fromloc.city_name
to	TO	prep	O
milwaukee	VB	pobj	B-toloc.city_name

how	WRB	advmod	O
many	JJ	amod	O
flights	NNS	dobj	O
does	VBZ	aux	O
twa	NN	nsubj	B-airline_code
have	VB	ROOT	O
in	IN	prep	O
business	NN	compound	B-class_type
class	NN	pobj	I-class_type

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
to	TO	aux	O
baltimore	VB	xcomp	B-toloc.city_name
in	IN	prep	O
first	JJ	amod	B-class_type
class	NN	pobj	I-class_type

i'd	RB	neg	O
like	VB	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
the	DT	det	O
least	RBS	advmod	B-cost_relative
expensive	JJ	amod	I-cost_relative
one	CD	nummod	B-round_trip
way	NN	nsubj	I-round_trip
fare	VBP	ccomp	O
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	TO	aux	O
philadelphia	VB	advcl	B-toloc.city_name

how	WRB	advmod	O
many	JJ	amod	O
booking	NN	compound	O
classes	NNS	nsubj	O
are	VBP	ROOT	O
there	RB	advmod	O

what	WP	attr	O
are	VBP	ROOT	O
the	DT	det	O
flights	NNS	nsubj	O
from	IN	prep	O
tacoma	NN	pobj	B-fromloc.city_name
to	TO	aux	O
san	VB	relcl	B-toloc.city_name
jose	NN	dobj	I-toloc.city_name
on	IN	prep	O
wednesday	NN	pobj	B-depart_date.day_name
the	DT	det	O
nineteenth	NN	attr	B-depart_date.day_number

what	WDT	dobj	O
flights	NNS	nsubj	O
leave	VBP	ROOT	O
pittsburgh	NN	dobj	B-fromloc.city_name
july	NN	compound	B-depart_date.month_name
fifth	JJ	advmod	B-depart_date.day_number
after	IN	prep	B-depart_time.time_relative
7	CD	nummod	B-depart_time.time
pm	NN	pobj	I-depart_time.time
and	CC	cc	O
arrive	VB	conj	O
in	IN	prep	O
san	NN	amod	B-toloc.city_name
francisco	NN	pobj	I-toloc.city_name

please	UH	intj	O
list	VB	ROOT	O
all	PDT	predet	O
the	DT	det	O
arriving	VBG	amod	O
and	CC	cc	O
departing	VBG	conj	O
flights	NNS	dobj	O
from	IN	prep	O
general	JJ	amod	B-fromloc.airport_name
mitchell	NN	pobj	I-fromloc.airport_name
international	JJ	advmod	I-fromloc.airport_name

what	WDT	det	O
time	NN	compound	O
zone	NN	nsubj	O
is	VBZ	ROOT	O
denver	NN	attr	B-city_name
in	IN	prep	O

show	VBP	ROOT	O
me	PRP	dative	O
ground	NN	compound	O
transportation	NN	dobj	O
in	IN	prep	O
boston	NN	pobj	B-city_name
and	CC	cc	O
in	IN	conj	O
baltimore	NN	pobj	B-city_name

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
find	VB	xcomp	O
the	DT	det	O
first	JJ	amod	B-flight_mod
flight	NN	dobj	O
from	IN	prep	O
baltimore	NN	pobj	B-fromloc.city_name
to	IN	prep	O
boston	NN	pobj	B-toloc.city_name
that	WDT	nsubj	O
serves	VBZ	relcl	O
a	DT	det	O
meal	NN	dobj	B-meal

from	IN	ROOT	O
seattle	NN	pobj	B-fromloc.city_name
to	IN	prep	O
salt	VB	amod	B-toloc.city_name
lake	NN	compound	I-toloc.city_name
city	NN	pobj	I-toloc.city_name

can	MD	aux	O
you	PRP	nsubj	O
show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
to	TO	aux	O
baltimore	VB	advcl	B-toloc.city_name
with	IN	prep	O
economy	NN	compound	B-economy
fares	NNS	pobj	O

what	WDT	dobj	O
flights	NNS	nsubj	O
leave	VBP	ROOT	O
from	IN	prep	O
phoenix	NNS	pobj	B-fromloc.city_name

what	WP	attr	O
are	VBP	ROOT	O
the	DT	det	O
flights	NNS	nsubj	O
from	IN	prep	O
pittsburgh	NN	pobj	B-fromloc.city_name
to	IN	prep	O
denver	NN	pobj	B-toloc.city_name

show	VBP	ROOT	O
flights	NNS	dobj	O
leaving	VBG	acl	O
miami	NN	dobj	B-fromloc.city_name
to	TO	aux	O
cleveland	VB	xcomp	B-toloc.city_name
on	IN	prep	O
us	PRP	pobj	B-airline_name
air	NN	pobj	I-airline_name
that	WDT	nsubj	O
leave	VBP	relcl	O
after	IN	prep	B-depart_time.time_relative
noon	NN	pobj	B-depart_time.time

please	UH	intj	O
give	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
list	NN	dobj	O
of	IN	prep	O
all	PDT	predet	O
the	DT	det	O
flights	NNS	pobj	O
between	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
and	CC	cc	O
baltimore	NN	conj	B-toloc.city_name
and	CC	cc	O
their	PRP$	poss	O
cost	NN	ROOT	O

what	WP	nsubj	O
does	VBZ	aux	O
fare	VB	ROOT	O
code	NN	dobj	O
y	DT	amod	B-fare_basis_code
mean	JJ	npadvmod	O

ground	NN	compound	O
transportation	NN	ROOT	O
in	IN	prep	O
phoenix	NN	pobj	B-city_name

okay	UH	intj	O
could	MD	aux	O
you	PRP	nsubj	O
tell	VB	ROOT	O
me	PRP	dobj	O
what	WP	det	O
flight	NN	nsubj	O
leaves	VBZ	ccomp	O
dallas	VBZ	dobj	B-fromloc.city_name
to	IN	prep	O
san	NN	amod	B-toloc.city_name
francisco	NN	pobj	I-toloc.city_name
by	IN	prep	O
united	JJ	amod	B-airline_name
airline	NN	pobj	I-airline_name

show	VB	ROOT	O
me	PRP	dative	O
all	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
to	TO	aux	O
san	VB	advcl	B-toloc.city_name
francisco	NN	dobj	I-toloc.city_name
next	JJ	amod	B-depart_date.date_relative
wednesday	NN	npadvmod	B-depart_date.day_name
which	WDT	nsubj	O
leave	VBP	advcl	O
after	IN	prep	B-depart_time.time_relative
noon	NN	pobj	B-depart_time.time

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
flight	NN	attr	O
from	IN	prep	O
atlanta	NN	pobj	B-fromloc.city_name
to	IN	prep	O
san	NN	compound	B-toloc.city_name
francisco	NN	pobj	I-toloc.city_name
that	WDT	nsubj	O
stops	VBZ	relcl	O
over	RP	prt	O
in	IN	prep	O
denver	NN	pobj	B-stoploc.city_name

show	NN	compound	O
departures	NNS	ROOT	O
and	CC	cc	O
arrivals	NNS	conj	O
in	IN	prep	O
atlanta	NN	pobj	B-city_name
for	IN	prep	O
american	JJ	amod	B-airline_name
airlines	NNS	pobj	I-airline_name

find	VB	ROOT	O
me	PRP	nsubj	O
the	DT	det	O
earliest	JJS	amod	B-flight_mod
flight	NN	ccomp	O
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	TO	prep	O
atlanta	VB	pobj	B-toloc.city_name
and	CC	cc	O
the	DT	det	O
latest	JJS	amod	B-flight_mod
return	NN	conj	O
from	IN	prep	O
atlanta	NN	pobj	B-fromloc.city_name
to	IN	prep	O
boston	NN	pobj	B-toloc.city_name
within	IN	prep	O
the	DT	det	O
same	JJ	amod	B-depart_date.date_relative
day	NN	pobj	O

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
fly	VB	xcomp	O
from	IN	prep	O
milwaukee	NNP	pobj	B-fromloc.city_name
to	TO	aux	O
orlando	VB	advcl	B-toloc.city_name
on	IN	prep	O
either	DT	det	O
wednesday	NN	compound	B-depart_date.day_name
evening	NN	pobj	B-depart_time.period_of_day
or	CC	cc	B-or
thursday	NN	compound	B-depart_date.day_name
morning	NN	conj	B-depart_time.period_of_day

i	PRP	nsubj	O
want	VBP	ROOT	O
a	DT	det	O
flight	NN	compound	O
originating	VBG	nsubj	O
in	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
going	VBG	ccomp	O
to	IN	prep	O
pittsburgh	VB	pobj	B-toloc.city_name
and	CC	cc	O
atlanta	VB	conj	B-toloc.city_name
in	IN	prep	O
either	DT	det	O
order	NN	pobj	O

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
to	TO	aux	O
atlanta	VB	xcomp	B-toloc.city_name

what	WDT	pobj	O
flights	NNS	nsubj	O
are	VBP	ROOT	O
available	JJ	acomp	O
from	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
to	TO	aux	O
san	VB	xcomp	B-toloc.city_name
francisco	NN	dobj	I-toloc.city_name

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
cost	NN	nsubj	O
of	IN	prep	O
a	DT	det	O
flight	NN	pobj	O
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	IN	prep	O
denver	NN	pobj	B-toloc.city_name

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
earliest	JJS	amod	B-flight_mod
flight	NN	dobj	O
from	IN	prep	O
san	NN	compound	B-fromloc.city_name
jose	NN	pobj	I-fromloc.city_name
to	IN	prep	O
pittsburgh	NN	pobj	B-toloc.city_name
that	WDT	nsubj	O
serves	VBZ	relcl	O
a	DT	det	O
snack	NN	dobj	B-meal_description

could	MD	aux	O
you	PRP	nsubj	O
please	UH	intj	O
give	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
round	JJ	amod	B-round_trip
trip	NN	nsubj	I-round_trip
fare	VBP	ccomp	O
from	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
to	TO	aux	O
atlanta	VB	advcl	B-toloc.city_name

do	VBP	aux	O
you	PRP	nsubj	O
have	VB	ROOT	O
a	DT	det	O
flight	NN	compound	O
leaving	VBG	amod	O
boston	NN	dobj	B-fromloc.city_name
at	IN	prep	O
645	CD	pobj	B-depart_time.time
am	VBP	aux	I-depart_time.time
going	VBG	conj	O
to	TO	prep	O
washington	VB	pobj	B-toloc.city_name

what	WP	attr	O
are	VBP	ROOT	O
all	PDT	predet	O
the	DT	det	O
flights	NNS	nsubj	O
into	IN	prep	O
atlanta's	CD	nummod	B-toloc.city_name
airport	NN	pobj	O

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
atlanta	NN	pobj	B-fromloc.city_name
to	IN	prep	O
denver	NN	pobj	B-toloc.city_name
on	IN	prep	O
friday	NN	pobj	B-depart_date.day_name

what	WP	nsubj	O
does	VBZ	aux	O
fare	VB	ROOT	O
code	NN	dobj	O
qx	UH	intj	B-fare_basis_code
mean	VB	ROOT	O

i	PRP	nsubj	O
would	MD	aux	O
like	VB	ROOT	O
information	NN	dobj	O
on	IN	prep	O
twa	NN	compound	B-airline_code
flights	NNS	pobj	O
from	IN	prep	O
washington	NN	pobj	B-fromloc.city_name
to	TO	aux	O
philadelphia	VB	advcl	B-toloc.city_name

which	WDT	dobj	O
airlines	NNS	nsubj	O
fly	VBP	ROOT	O
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	TO	aux	O
washington	VB	advcl	B-toloc.city_name
dc	NNS	dobj	B-toloc.state_code
but	CC	cc	O
stopover	NN	conj	O
in	IN	prep	O
some	DT	det	O
other	JJ	amod	O
city	NN	pobj	O

ground	NN	compound	O
transportation	NN	ROOT	O
in	IN	prep	O
oakland	NN	pobj	B-city_name

list	NN	ROOT	O
all	DT	det	O
afternoon	NN	compound	B-depart_time.period_of_day
flights	NNS	dobj	O
on	IN	prep	O
united	JJ	amod	B-airline_name
airlines	NNS	pobj	I-airline_name
from	IN	prep	O
san	JJ	compound	B-fromloc.city_name
francisco	NN	pobj	I-fromloc.city_name
to	IN	prep	O
denver	NN	pobj	B-toloc.city_name

show	VB	ROOT	O
me	PRP	dative	O
all	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
san	NN	amod	B-fromloc.city_name
francisco	NN	pobj	I-fromloc.city_name
to	TO	aux	O
pittsburgh	VB	relcl	B-toloc.city_name
on	IN	prep	O
a	DT	det	O
monday	NN	pobj	B-depart_date.day_name

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
latest	JJS	amod	B-flight_mod
flight	NN	npadvmod	O
leaving	VBG	amod	O
boston	NN	nsubj	B-fromloc.city_name
to	IN	prep	O
denver	NN	pobj	B-toloc.city_name

okay	UH	intj	O
i	PRP	nsubj	O
would	MD	aux	O
like	VB	ROOT	O
to	TO	aux	O
know	VB	xcomp	O
the	DT	det	O
type	NN	dobj	O
of	IN	prep	O
aircraft	NN	pobj	O
used	VBN	acl	O
on	IN	prep	O
a	DT	det	O
flight	NN	pobj	O
from	IN	prep	O
cleveland	NN	pobj	B-fromloc.city_name
to	IN	prep	O
dallas	NNS	pobj	B-toloc.city_name
please	UH	intj	O

please	UH	intj	O
show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
las	JJ	amod	B-fromloc.city_name
vegas	NN	pobj	I-fromloc.city_name
to	TO	aux	O
detroit	VB	relcl	B-toloc.city_name
on	IN	prep	O
the	DT	det	O
twenty	CD	pobj	B-depart_date.day_number
eighth	JJ	ROOT	I-depart_date.day_number

what	WP	pobj	O
airlines	NNS	nsubj	O
fly	VBP	ROOT	O
from	IN	prep	O
st.	NN	pobj	B-fromloc.city_name
petersburg	JJ	amod	I-fromloc.city_name
to	IN	prep	O
milwaukee	NN	pobj	B-toloc.city_name
and	CC	cc	O
from	IN	conj	O
milwaukee	NNP	pobj	B-fromloc.city_name
to	TO	aux	O
tacoma	VB	advcl	B-toloc.city_name

i'd	RB	neg	O
like	VB	ROOT	O
to	TO	aux	O
take	VB	xcomp	O
a	DT	det	O
flight	NN	dobj	O
that	WDT	nsubj	O
begins	VBZ	relcl	O
in	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
and	CC	cc	O
lands	NNS	conj	O
at	IN	prep	O
dallas	NN	pobj	B-toloc.city_name
fort	NN	conj	I-toloc.city_name
worth	JJ	amod	I-toloc.city_name
but	CC	cc	O
i'd	RB	aux	O
like	VB	conj	O
to	TO	aux	O
stop	VB	xcomp	O
over	RP	prt	O
in	IN	prep	O
philadelphia	NN	pobj	B-stoploc.city_name

give	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
earliest	JJS	amod	B-flight_mod
flight	NN	dobj	O
tomorrow	NN	npadvmod	B-depart_date.today_relative
on	IN	prep	O
united	JJ	amod	B-airline_name
airlines	NNS	pobj	I-airline_name
from	IN	prep	O
st.	NN	pcomp	B-fromloc.city_name
petersburg	JJ	acomp	I-fromloc.city_name
to	IN	prep	O
milwaukee	VB	pobj	B-toloc.city_name

american	JJ	amod	B-airline_name
airlines	NNS	ROOT	I-airline_name
from	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
to	IN	aux	O
milwaukee	VB	punct	B-toloc.city_name

what	WDT	det	O
flight	NN	nsubj	O
is	VBZ	ROOT	O
available	JJ	acomp	O
at	IN	prep	O
noontime	NN	pobj	B-depart_time.time
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	IN	prep	O
washington	NN	pobj	B-toloc.city_name
what	WDT	det	O
flight	NN	nsubj	O
is	VBZ	ccomp	O
available	JJ	acomp	O
around	IN	prep	B-depart_time.time_relative
noontime	NN	pobj	B-depart_time.time
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	IN	prep	O
washington	NN	pobj	B-toloc.city_name

i	PRP	nsubj	O
need	VBP	ROOT	O
a	DT	det	O
return	NN	compound	O
flight	NN	dobj	O
from	IN	prep	O
philadelphia	NN	pobj	B-fromloc.city_name
to	IN	prep	O
boston	VB	pobj	B-toloc.city_name

northwest	JJS	amod	B-airline_name
flights	NNS	ROOT	O
with	IN	prep	O
stops	NNS	pobj	O
in	IN	prep	O
denver	NN	pobj	B-stoploc.city_name

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
first	JJ	amod	B-class_type
class	NN	compound	I-class_type
fare	NN	nsubj	O
from	IN	prep	O
baltimore	NN	pobj	B-fromloc.city_name
to	IN	prep	O
dallas	NNS	pobj	B-toloc.city_name

could	MD	aux	O
you	PRP	nsubj	O
please	UH	intj	O
tell	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
airlines	NNS	dobj	O
that	WDT	nsubj	O
fly	VBP	relcl	O
from	IN	prep	O
toronto	NN	pobj	B-fromloc.city_name
to	IN	prep	O
san	NN	amod	B-toloc.city_name
diego	NN	pobj	I-toloc.city_name

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
earliest	JJS	amod	B-flight_mod
flight	NN	nsubj	O
from	IN	prep	O
memphis	DT	pobj	B-fromloc.city_name
to	IN	prep	O
cincinnati	NN	pobj	B-toloc.city_name
on	IN	prep	O
june	NN	pobj	B-depart_date.month_name
thirtieth	JJ	punct	B-depart_date.day_number

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
nonstop	JJ	amod	B-flight_stop
flights	NNS	dobj	O
from	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
to	TO	aux	O
houston	VB	xcomp	B-toloc.city_name

show	VBP	ROOT	O
me	PRP	dative	O
economy	NN	compound	B-economy
fares	NNS	dobj	O
from	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
to	TO	aux	O
baltimore	VB	xcomp	B-toloc.city_name

i	PRP	nsubj	O
would	MD	aux	O
like	VB	ROOT	O
a	DT	det	O
flight	NN	dobj	O
on	IN	prep	O
continental	JJ	amod	B-airline_name
airlines	NNS	pobj	I-airline_name
on	IN	prep	O
august	JJ	compound	B-depart_date.month_name
twentieth	NN	pobj	B-depart_date.day_number
from	IN	prep	O
washington	NN	pobj	B-fromloc.city_name
to	IN	prep	O
pittsburgh	NN	pobj	B-toloc.city_name

do	VBP	aux	O
you	PRP	nsubj	O
have	VB	ROOT	O
a	DT	det	O
flight	NN	dobj	O
on	IN	prep	O
wednesday	NN	pobj	B-depart_date.day_name
from	IN	prep	O
denver	NN	pobj	B-fromloc.city_name
to	TO	aux	O
washington	VB	relcl	B-toloc.city_name
dc	NNP	dobj	B-toloc.state_code
nonstop	RB	advmod	B-flight_stop

what	WP	nsubj	O
is	VBZ	ROOT	O
ewr	NN	attr	B-airport_code

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
fly	VB	xcomp	O
boston	NN	dobj	B-fromloc.city_name
to	IN	prep	O
san	NN	pobj	B-toloc.city_name
francisco	NN	ROOT	I-toloc.city_name

what	WP	dobj	O
flight	NN	nsubj	O
leaves	VBZ	csubj	O
dallas	VBZ	ROOT	B-fromloc.city_name
for	IN	prep	O
atlanta	NN	pobj	B-toloc.city_name
on	IN	prep	O
august	JJ	pobj	B-depart_date.month_name
twenty	CD	nummod	B-depart_date.day_number
seventh	JJ	pobj	I-depart_date.day_number
in	IN	prep	O
the	DT	det	O
evening	NN	pobj	B-depart_time.period_of_day

wednesday	NNP	compound	B-depart_date.day_name
morning	NN	compound	B-depart_time.period_of_day
flights	NNS	ROOT	O
between	IN	prep	O
baltimore	NN	pobj	B-fromloc.city_name
and	CC	cc	O
newark	NN	conj	B-toloc.city_name

show	VBP	ROOT	O
me	PRP	dative	O
flights	NNS	dobj	O
from	IN	prep	O
dallas	NNS	pobj	B-fromloc.city_name
to	IN	prep	O
pittsburgh	NN	pobj	B-toloc.city_name

what	WDT	det	O
flights	NNS	nsubj	O
are	VBP	aux	O
there	RB	advmod	O
arriving	VBG	ROOT	O
in	IN	prep	O
chicago	NN	pobj	B-toloc.city_name
on	IN	prep	O
continental	JJ	amod	B-airline_name
after	IN	prep	B-arrive_time.time_relative
11	CD	nummod	B-arrive_time.time
pm	NN	pobj	I-arrive_time.time

what	WP	attr	O
is	VBZ	ROOT	O
the	DT	det	O
lowest	JJS	amod	B-cost_relative
cost	NN	compound	I-cost_relative
fare	NN	nsubj	O
that	IN	dobj	O
delta	NN	nsubj	B-airline_name
has	VBZ	relcl	O
between	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
and	CC	cc	O
san	NN	conj	B-toloc.city_name
francisco	NN	ROOT	I-toloc.city_name

i'd	RB	neg	O
like	VB	ROOT	O
to	TO	aux	O
go	VB	xcomp	O
from	IN	prep	O
boston	NN	pobj	B-fromloc.city_name
to	IN	prep	O
san	NN	amod	B-toloc.city_name
francisco	NN	pobj	I-toloc.city_name

round	JJ	amod	B-round_trip
trip	NN	compound	I-round_trip
air	NN	compound	O
fares	NNS	ROOT	O
from	IN	prep	O
pittsburgh	NN	pobj	B-fromloc.city_name
to	TO	aux	O
philadelphia	VB	advcl	B-toloc.city_name
less	JJR	amod	B-cost_relative
than	IN	quantmod	O
1000	CD	nummod	B-fare_amount
dollars	NNS	dobj	I-fare_amount

does	VBZ	aux	O
any	DT	det	O
airline	NN	nsubj	O
have	VB	ROOT	O
a	DT	det	O
jet	NN	compound	O
flight	NN	dobj	O
between	IN	prep	O
pittsburgh	NN	pobj	B-fromloc.city_name
and	CC	cc	O
baltimore	NN	conj	B-toloc.city_name

what	WP	attr	O
is	VBZ	ROOT	O
mco	NN	attr	B-airport_code

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
flights	NNS	dobj	O
from	IN	prep	O
newark	JJ	amod	B-fromloc.city_name
new	JJ	amod	B-fromloc.state_name
jersey	NN	pobj	I-fromloc.state_name
to	IN	prep	O
ontario	NN	pobj	B-toloc.airport_name
international	JJ	amod	I-toloc.airport_name
next	JJ	amod	B-depart_date.date_relative
saturday	NN	npadvmod	B-depart_date.day_name

i	PRP	nsubj	O
