what	WP	det	O
film	NN	compound	O
genre	NN	nsubj	O
is	VBZ	ROOT	O
airplane	NN	attr	B-TITLE

what	WDT	det	O
year	NN	pobj	O
did	VBD	aux	O
the	DT	det	O
movie	NN	dobj	O
whatever	WDT	dobj	B-TITLE
it	PRP	nsubj	I-TITLE
takes	VBZ	relcl	I-TITLE
come	VBN	ROOT	O
out	RP	prt	O

who	WP	nsubj	O
directed	VBD	ROOT	O
the	DT	det	O
original	JJ	amod	O
casino	NN	compound	B-TITLE
royale	NN	dobj	I-TITLE

list	VB	ROOT	O
a	DT	det	O
1950	CD	nummod	B-YEAR
pg	NN	nmod	B-RATING
13	CD	nummod	I-RATING
rated	VBN	amod	O
war	NN	compound	B-GENRE
film	NN	dobj	O
with	IN	prep	O
a	DT	det	O
ratings	NNS	compound	O
average	NN	pobj	O
of	IN	prep	O
four	CD	nummod	B-RATINGS_AVERAGE
stars	NNS	pobj	I-RATINGS_AVERAGE

what	WDT	det	O
biography	NN	nsubjpass	B-GENRE
was	VBD	auxpass	O
directed	VBN	ROOT	O
by	IN	agent	O
gordon	NN	compound	B-DIRECTOR
kent	NN	pobj	I-DIRECTOR
in	IN	prep	O
1980	CD	pobj	B-YEAR
and	CC	cc	O
received	VBD	conj	O
a	DT	quantmod	O
five	CD	nummod	B-RATINGS_AVERAGE
rating	NN	dobj	O

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
romantic	JJ	amod	B-GENRE
comedy	NN	attr	I-GENRE
starring	VBG	acl	O
steve	NN	dobj	B-ACTOR
mcqueen	NN	attr	I-ACTOR

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
good	JJ	amod	O
action	NN	compound	B-GENRE
movie	NN	attr	O
made	VBN	acl	O
in	IN	prep	O
the	DT	det	O
2000	CD	nummod	B-YEAR
s	NNS	pobj	I-YEAR
about	IN	prep	O
someone	NN	pobj	O
being	VBG	auxpass	O
held	VBN	acl	B-PLOT
at	IN	prep	I-PLOT
gunpoint	NN	pobj	I-PLOT

list	NN	nsubj	O
all	DT	advmod	O
kathie	VBP	ROOT	B-ACTOR
lee	NN	compound	I-ACTOR
gifford	NN	compound	I-ACTOR
movies	NNS	dobj	O
rated	VBN	acl	O
pg	NNS	oprd	B-RATING
13	CD	nummod	I-RATING
from	IN	prep	O
the	DT	det	O
1960	CD	pobj	B-YEAR
s	POS	punct	I-YEAR

i	PRP	nsubj	O
want	VBP	ROOT	O
an	DT	det	O
r	NN	npadvmod	B-RATING
rated	VBN	amod	O
horror	NN	compound	B-GENRE
movie	NN	dobj	O
from	IN	prep	O
1960	CD	pobj	B-YEAR
with	IN	prep	O
michael	NN	compound	B-DIRECTOR
addis	NNS	pobj	I-DIRECTOR

did	VBD	aux	O
harrison	JJ	amod	B-ACTOR
ford	NN	compound	I-ACTOR
star	NN	ROOT	O
in	IN	prep	O
a	DT	det	O
romance	NN	compound	B-GENRE
movie	NN	pobj	O

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
know	VB	xcomp	O
more	JJR	dobj	O
about	IN	prep	O
the	DT	det	O
movie	NN	compound	O
body	NN	compound	B-TITLE
snatchers	NNS	ROOT	I-TITLE

what	WP	dobj	O
1960	CD	nummod	B-YEAR
science	NN	compound	B-GENRE
fiction	NN	compound	I-GENRE
film	NN	nsubjpass	O
was	VBD	auxpass	O
directed	VBN	ROOT	O
by	IN	agent	O
edgar	NN	pobj	O
g	DT	prep	O
ulmer	NN	oprd	O

what	WP	attr	O
is	VBZ	ROOT	O
an	DT	det	O
interesting	JJ	amod	O
documentary	NN	nsubj	B-GENRE
to	TO	aux	O
watch	VB	advcl	O

show	VB	ROOT	O
me	PRP	dative	O
the	DT	det	O
movie	NN	dobj	O
12	CD	nummod	B-TITLE
monkeys	NNS	dobj	I-TITLE

list	NN	compound	O
musicals	NNS	ROOT	B-GENRE
starring	VBG	acl	O
julie	NN	compound	B-ACTOR
andrews	NNS	dobj	I-ACTOR
from	IN	prep	O
the	DT	det	O
1960s	NNS	pobj	B-YEAR

blade	NN	compound	B-TITLE
runner	NN	ROOT	I-TITLE

find	VB	ROOT	O
a	DT	det	O
film	NN	dobj	O
titled	VBN	acl	O
delirious	JJ	oprd	B-TITLE

jim	NNP	compound	B-DIRECTOR
jarmusch	NNP	nsubj	I-DIRECTOR
made	VBD	ROOT	O
a	DT	det	O
kids	NNS	nsubj	B-GENRE
film	NN	dobj	O
this	DT	det	B-YEAR
year	NN	npadvmod	I-YEAR

im	RB	ROOT	O
looking	VBG	ROOT	O
for	IN	prep	O
the	DT	det	O
critically	RB	advmod	B-RATINGS_AVERAGE
acclaimed	JJ	amod	I-RATINGS_AVERAGE
film	NN	pobj	O
directed	VBN	acl	O
by	IN	agent	O
brian	JJ	amod	B-DIRECTOR
gibson	NN	pobj	I-DIRECTOR
in	IN	prep	O
the	DT	det	O
1990	CD	pobj	B-YEAR
s	NNS	pobj	I-YEAR
about	IN	prep	O
experiments	NNS	pobj	B-PLOT

what	WP	attr	O
was	VBD	ROOT	O
the	DT	det	O
pg	NN	nmod	B-RATING
13	CD	nummod	I-RATING
biography	NN	nsubj	B-GENRE
that	WDT	nsubjpass	O
was	VBD	auxpass	O
directed	VBN	relcl	O
by	IN	agent	O
michael	NN	compound	B-DIRECTOR
miller	NN	pobj	I-DIRECTOR
and	CC	cc	O
had	VBD	conj	O
an	DT	det	O
average	JJ	amod	O
rating	NN	dobj	O
of	IN	prep	O
four	CD	pobj	B-RATINGS_AVERAGE

i	PRP	nsubj	O
would	MD	aux	O
like	VB	ROOT	O
a	DT	dobj	O
to	TO	aux	O
find	VB	xcomp	O
a	DT	det	O
mockumentary	NN	dobj	B-GENRE
with	IN	prep	O
patrick	JJ	amod	B-DIRECTOR
phillips	NNS	pobj	I-DIRECTOR
from	IN	prep	O
the	DT	det	O
past	JJ	amod	B-YEAR
two	CD	nummod	I-YEAR
decades	NNS	pobj	I-YEAR

name	NN	compound	O
kung	NN	amod	B-GENRE
fu	NN	compound	I-GENRE
horror	NN	compound	I-GENRE
movie	NN	ROOT	O

what	WP	attr	O
was	VBD	ROOT	O
that	DT	det	O
movie	NN	nsubj	O
from	IN	prep	O
2010	CD	pobj	B-YEAR
called	VBN	acl	O
with	IN	prep	O
buzz	NN	compound	B-CHARACTER
lightyear	JJ	pobj	I-CHARACTER
and	CC	cc	O
mr	NN	conj	B-CHARACTER
potato	NN	compound	I-CHARACTER
head	NN	ROOT	I-CHARACTER

im	RB	ROOT	O
looking	VBG	ROOT	O
for	IN	prep	O
an	DT	det	O
unrated	JJ	amod	B-RATING
2000	CD	nummod	B-YEAR
s	POS	pobj	I-YEAR
gangster	NN	amod	B-GENRE
film	NN	pobj	O
starring	VBG	acl	O
burt	NN	compound	B-ACTOR
lancaster	NN	dobj	I-ACTOR
that	WDT	nsubj	O
was	VBD	relcl	O
very	RB	advmod	B-RATINGS_AVERAGE
good	JJ	acomp	I-RATINGS_AVERAGE

what	WDT	det	O
year	NN	nsubj	O
was	VBD	ROOT	O
mad	JJ	amod	B-TITLE
mad	JJ	amod	I-TITLE
mad	JJ	amod	I-TITLE
mad	JJ	amod	I-TITLE
mad	JJ	amod	I-TITLE
world	NN	ROOT	I-TITLE
filmed	VBN	acl	O

looking	VBG	ROOT	O
for	IN	prep	O
a	DT	det	O
danny	NN	compound	B-ACTOR
boyle	NN	compound	I-ACTOR
movie	NN	pobj	O
about	IN	prep	O
a	DT	det	B-PLOT
bag	NN	pobj	I-PLOT
of	IN	prep	I-PLOT
money	NN	pobj	I-PLOT

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
six	CD	nummod	B-RATINGS_AVERAGE
stars	NNS	compound	I-RATINGS_AVERAGE
movie	NN	attr	O
about	IN	prep	O
abortion	NN	pobj	B-PLOT
with	IN	prep	O
jennifer	JJ	amod	B-ACTOR
aniston	NN	pobj	I-ACTOR

find	VB	ROOT	O
a	DT	det	O
very	RB	advmod	B-RATINGS_AVERAGE
popular	JJ	amod	I-RATINGS_AVERAGE
pg	IN	nmod	B-RATING
rated	VBN	amod	O
film	NN	dobj	O
from	IN	prep	O
the	DT	det	O
past	JJ	amod	B-YEAR
eight	CD	nummod	I-YEAR
decades	NNS	pobj	I-YEAR
starring	VBG	advcl	O
colm	JJ	amod	B-ACTOR
meaney	NN	dobj	I-ACTOR

did	VBD	aux	O
george	VB	ROOT	B-ACTOR
clooney	NN	compound	I-ACTOR
audition	NN	dobj	O
for	IN	prep	O
inception	NN	pobj	B-TITLE

what	WP	nsubjpass	O
short	JJ	amod	B-GENRE
with	IN	prep	O
paul	NNP	compound	B-ACTOR
gross	NN	pobj	I-ACTOR
was	VBD	auxpass	O
rated	VBN	ROOT	O
r	NN	oprd	B-RATING

when	WRB	advmod	O
did	VBD	aux	O
gullivers	NNS	nsubj	B-TITLE
travels	NNS	nsubj	I-TITLE
come	VB	ROOT	O
out	RP	prt	O

director	NN	compound	O
tim	NN	compound	B-DIRECTOR
brown	NN	nsubj	I-DIRECTOR
has	VBZ	aux	O
done	VBN	ROOT	O
a	DT	det	O
animation	NN	compound	B-GENRE
explorer	NN	compound	B-PLOT
film	NN	dobj	O
in	IN	prep	O
2000	CD	pobj	B-YEAR
what	WP	nsubj	O
was	VBD	relcl	O
the	DT	det	O
name	NN	nsubj	O
of	IN	prep	O
it	PRP	pobj	O

what	WP	nsubj	O
did	VBD	aux	O
sophia	VB	csubj	B-ACTOR
loren	NN	compound	I-ACTOR
star	NN	dobj	O
in	IN	prep	O
that	DT	pobj	O
was	VBD	ROOT	O
a	DT	det	O
highly	RB	advmod	B-RATINGS_AVERAGE
recommended	VBN	amod	I-RATINGS_AVERAGE
disney	NN	compound	B-GENRE
movie	NN	attr	O
and	CC	cc	O
rated	VBN	conj	O
pg	NNS	dobj	B-RATING
13	CD	npadvmod	I-RATING

show	VB	ROOT	O
me	PRP	dative	O
a	DT	det	O
movie	NN	dobj	O
with	IN	prep	O
neve	JJ	amod	B-ACTOR
campbell	NN	pobj	I-ACTOR
from	IN	prep	O
the	DT	det	O
1990s	CD	pobj	B-YEAR

which	WDT	ROOT	O
r	IN	ROOT	B-RATING
rated	VBN	amod	I-RATING
film	NN	compound	O
stars	NNS	compound	O
regina	NN	compound	B-ACTOR
hall	NN	pobj	I-ACTOR

what	WP	attr	O
was	VBD	ROOT	O
the	DT	det	O
worst	JJS	advmod	B-RATINGS_AVERAGE
reviewed	VBN	amod	I-RATINGS_AVERAGE
scary	JJ	amod	B-GENRE
movie	NN	nsubj	O
in	IN	prep	O
2010	CD	pobj	B-YEAR

im	RB	ROOT	O
looking	VBG	ROOT	O
for	IN	prep	O
an	DT	det	O
average	JJ	amod	B-RATINGS_AVERAGE
r	NN	npadvmod	B-RATING
rated	VBN	amod	O
war	NN	compound	B-GENRE
movie	NN	pobj	O
directed	VBN	acl	O
by	IN	agent	O
peggy	JJ	amod	B-DIRECTOR
holmes	NNS	pobj	I-DIRECTOR
that	WDT	nsubjpass	O
was	VBD	auxpass	O
made	VBN	relcl	O
in	IN	prep	O
the	DT	det	O
past	JJ	amod	B-YEAR
eight	CD	nummod	I-YEAR
years	NNS	pobj	I-YEAR

which	WDT	oprd	O
1980	CD	poss	B-YEAR
s	POS	case	I-YEAR
mystery	NN	compound	B-GENRE
movie	NN	nsubjpass	O
directed	VBN	acl	O
by	IN	agent	O
will	MD	aux	B-DIRECTOR
lovelace	NN	pobj	I-DIRECTOR
was	VBD	auxpass	O
rated	VBN	ROOT	O
nc	IN	oprd	B-RATING
17	CD	pobj	I-RATING
and	CC	cc	O
received	VBD	conj	O
nine	CD	nummod	B-RATINGS_AVERAGE
stars	NNS	dobj	I-RATINGS_AVERAGE

what	WP	attr	O
is	VBZ	ROOT	O
a	DT	det	O
good	JJ	amod	O
1990	CD	nummod	B-YEAR
s	POS	meta	I-YEAR
action	NN	compound	B-GENRE
movie	NN	nsubj	O
directed	VBN	acl	O
by	IN	agent	O
stanley	NN	amod	B-DIRECTOR
isaacs	NNS	pobj	I-DIRECTOR

what	WDT	det	O
movies	NNS	dobj	O
rated	VBD	nsubjpass	O
pg	NNS	npadvmod	B-RATING
13	CD	nummod	I-RATING
were	VBD	auxpass	O
released	VBN	ROOT	O
in	IN	prep	O
1999	CD	pobj	B-YEAR
and	CC	cc	O
deal	VB	conj	B-PLOT
with	IN	prep	I-PLOT
childhood	NN	compound	I-PLOT
memories	NNS	pobj	I-PLOT

who	WP	nsubj	O
is	VBZ	ROOT	O
the	DT	det	O
princess	NN	attr	B-CHARACTER
in	IN	prep	O
shrek	RBR	advmod	B-TITLE

with	IN	prep	O
which	WDT	det	O
movie	NN	nsubj	O
brad	JJ	nsubj	B-ACTOR
pitt	VBP	ROOT	I-ACTOR
stars	NNS	dobj	O
as	IN	prep	O
achilles	NNS	pobj	B-CHARACTER

was	VBD	ROOT	O
there	EX	expl	O
a	DT	det	O
highly	RB	advmod	B-RATINGS_AVERAGE
rated	VBN	amod	I-RATINGS_AVERAGE
thriller	NN	attr	B-GENRE
with	IN	prep	O
friz	NN	compound	B-DIRECTOR
freleng	NN	pobj	I-DIRECTOR

is	VBZ	ROOT	O
there	EX	expl	O
a	DT	det	O
good	JJ	amod	O
movie	NN	attr	O
directed	VBN	acl	O
by	IN	agent	O
david	NN	pobj	B-DIRECTOR
fincher	RB	advmod	I-DIRECTOR
about	IN	prep	O
teens	NNS	pobj	B-GENRE
that	WDT	nsubjpass	O
was	VBD	auxpass	O
made	VBN	relcl	O
in	IN	prep	O
the	DT	det	O
1950	CD	pobj	B-YEAR
s	NNS	punct	I-YEAR

where	WRB	advmod	O
can	MD	aux	O
i	PRP	nsubj	O
buy	VB	ROOT	O
a	DT	det	O
science	NN	compound	B-GENRE
fiction	NN	compound	I-GENRE
move	NN	dobj	O
made	VBN	acl	O
in	IN	prep	O
1990	CD	pobj	B-YEAR
that	WDT	nsubjpass	O
was	VBD	auxpass	O
rated	VBN	relcl	B-RATINGS_AVERAGE
well	RB	oprd	I-RATINGS_AVERAGE
and	CC	cc	O
directed	VBN	conj	O
by	IN	agent	O
sandor	NN	compound	B-DIRECTOR
stern	NN	pobj	I-DIRECTOR

did	VBD	aux	O
steven	JJ	amod	B-DIRECTOR
spielberg	NN	nsubj	I-DIRECTOR
direct	VB	ROOT	O
any	DT	det	O
movies	NNS	dobj	O
before	IN	prep	O
et	NN	pobj	B-TITLE

run	VB	ROOT	O
rollerball	NN	dobj	B-TITLE
the	DT	det	O
1970s	CD	compound	B-YEAR
version	NN	npadvmod	O

when	WRB	advmod	O
will	MD	aux	O
the	DT	det	O
new	JJ	amod	B-YEAR
frankenweenie	NN	compound	B-TITLE
movie	NN	nsubjpass	O
be	VB	auxpass	O
released	VBN	ROOT	O

list	NN	compound	O
spencer	NN	compound	B-ACTOR
tracy	NN	compound	I-ACTOR
films	NNS	ROOT	O

i	PRP	nsubj	O
want	VBP	ROOT	O
to	TO	aux	O
see	VB	xcomp	O
a	DT	det	O
clint	NN	compound	B-ACTOR
eastwood	NN	compound	I-ACTOR
comedy	NN	dobj	B-GENRE

has	VBZ	aux	O
francis	NN	compound	B-DIRECTOR
ford	NN	compound	I-DIRECTOR
coppola	NN	nsubj	I-DIRECTOR
directed	VBD	ROOT	O
any	DT	det	O
thriller	NN	amod	B-GENRE
films	NNS	dobj	O

did	VBD	aux	O
the	DT	det	O
pg	NN	nmod	B-RATING
13	CD	nummod	I-RATING
movie	NN	nsubj	O
directed	VBN	acl	O
by	IN	agent	O
mark	NN	compound	B-DIRECTOR
griffiths	NNS	pobj	I-DIRECTOR
